timestamp_localtime,experiment,pioreactor_unit,timestamp,temperature_c
2024-08-18 19:04:14,Booch01,pio02,2024-08-18T18:04:14.346017Z,21.44
2024-08-18 19:07:34,Booch01,pio02,2024-08-18T18:07:34.346840Z,21.44
2024-08-18 19:10:54,Booch01,pio02,2024-08-18T18:10:54.345400Z,21.44
2024-08-18 19:14:14,Booch01,pio02,2024-08-18T18:14:14.344899Z,21.44
2024-08-18 19:17:34,Booch01,pio02,2024-08-18T18:17:34.346641Z,21.44
2024-08-18 19:20:54,Booch01,pio02,2024-08-18T18:20:54.344245Z,21.44
2024-08-18 19:24:14,Booch01,pio02,2024-08-18T18:24:14.347574Z,21.44
2024-08-18 19:27:34,Booch01,pio02,2024-08-18T18:27:34.345839Z,21.44
2024-08-18 19:30:54,Booch01,pio02,2024-08-18T18:30:54.345520Z,21.44
2024-08-18 19:34:14,Booch01,pio02,2024-08-18T18:34:14.347631Z,21.44
2024-08-18 19:37:34,Booch01,pio02,2024-08-18T18:37:34.348373Z,21.44
2024-08-18 19:40:54,Booch01,pio02,2024-08-18T18:40:54.345168Z,21.44
2024-08-18 19:44:14,Booch01,pio02,2024-08-18T18:44:14.347656Z,21.45
2024-08-18 19:47:34,Booch01,pio02,2024-08-18T18:47:34.346965Z,21.44
2024-08-18 19:50:54,Booch01,pio02,2024-08-18T18:50:54.345628Z,21.47
2024-08-18 19:54:14,Booch01,pio02,2024-08-18T18:54:14.343769Z,21.46
2024-08-18 19:57:34,Booch01,pio02,2024-08-18T18:57:34.347091Z,21.46
2024-08-18 20:00:54,Booch01,pio02,2024-08-18T19:00:54.348671Z,21.44
2024-08-18 20:04:14,Booch01,pio02,2024-08-18T19:04:14.346454Z,21.47
2024-08-18 20:07:34,Booch01,pio02,2024-08-18T19:07:34.346909Z,21.44
2024-08-18 20:10:54,Booch01,pio02,2024-08-18T19:10:54.344619Z,21.45
2024-08-18 20:14:14,Booch01,pio02,2024-08-18T19:14:14.346847Z,21.44
2024-08-18 20:17:34,Booch01,pio02,2024-08-18T19:17:34.346149Z,21.45
2024-08-18 20:20:54,Booch01,pio02,2024-08-18T19:20:54.346121Z,21.44
2024-08-18 20:24:14,Booch01,pio02,2024-08-18T19:24:14.345691Z,21.44
2024-08-18 20:27:34,Booch01,pio02,2024-08-18T19:27:34.345338Z,21.44
2024-08-18 20:30:54,Booch01,pio02,2024-08-18T19:30:54.346031Z,21.44
2024-08-18 20:34:14,Booch01,pio02,2024-08-18T19:34:14.346653Z,21.44
2024-08-18 20:37:34,Booch01,pio02,2024-08-18T19:37:34.344785Z,21.45
2024-08-18 20:40:54,Booch01,pio02,2024-08-18T19:40:54.347007Z,21.44
2024-08-18 20:44:14,Booch01,pio02,2024-08-18T19:44:14.346323Z,21.44
2024-08-18 20:47:34,Booch01,pio02,2024-08-18T19:47:34.346804Z,21.45
2024-08-18 20:50:54,Booch01,pio02,2024-08-18T19:50:54.345773Z,21.44
2024-08-18 20:54:14,Booch01,pio02,2024-08-18T19:54:14.344697Z,21.47
2024-08-18 20:57:34,Booch01,pio02,2024-08-18T19:57:34.348627Z,21.44
2024-08-18 21:00:54,Booch01,pio02,2024-08-18T20:00:54.347149Z,21.44
2024-08-18 21:04:14,Booch01,pio02,2024-08-18T20:04:14.348744Z,21.44
2024-08-18 21:07:34,Booch01,pio02,2024-08-18T20:07:34.346501Z,21.44
2024-08-18 21:10:54,Booch01,pio02,2024-08-18T20:10:54.346684Z,21.44
2024-08-18 21:14:14,Booch01,pio02,2024-08-18T20:14:14.347389Z,21.44
2024-08-18 21:17:34,Booch01,pio02,2024-08-18T20:17:34.344674Z,21.43
2024-08-18 21:20:54,Booch01,pio02,2024-08-18T20:20:54.347402Z,21.42
2024-08-18 21:24:14,Booch01,pio02,2024-08-18T20:24:14.346177Z,21.41
2024-08-18 21:27:34,Booch01,pio02,2024-08-18T20:27:34.346325Z,21.38
2024-08-18 21:30:54,Booch01,pio02,2024-08-18T20:30:54.349387Z,21.31
2024-08-18 21:34:14,Booch01,pio02,2024-08-18T20:34:14.346065Z,21.31
2024-08-18 21:37:34,Booch01,pio02,2024-08-18T20:37:34.347135Z,21.34
2024-08-18 21:40:54,Booch01,pio02,2024-08-18T20:40:54.347290Z,21.38
2024-08-18 21:44:14,Booch01,pio02,2024-08-18T20:44:14.347248Z,21.38
2024-08-18 21:47:34,Booch01,pio02,2024-08-18T20:47:34.348295Z,21.38
2024-08-18 21:50:54,Booch01,pio02,2024-08-18T20:50:54.346590Z,21.38
2024-08-18 21:54:14,Booch01,pio02,2024-08-18T20:54:14.346425Z,21.38
2024-08-18 21:57:34,Booch01,pio02,2024-08-18T20:57:34.345667Z,21.38
2024-08-18 22:00:54,Booch01,pio02,2024-08-18T21:00:54.345457Z,21.38
2024-08-18 22:04:14,Booch01,pio02,2024-08-18T21:04:14.345821Z,21.38
2024-08-18 22:07:34,Booch01,pio02,2024-08-18T21:07:34.345426Z,21.38
2024-08-18 22:10:54,Booch01,pio02,2024-08-18T21:10:54.345287Z,21.38
2024-08-18 22:14:14,Booch01,pio02,2024-08-18T21:14:14.346065Z,21.38
2024-08-18 22:17:34,Booch01,pio02,2024-08-18T21:17:34.346612Z,21.38
2024-08-18 22:20:54,Booch01,pio02,2024-08-18T21:20:54.347474Z,21.38
2024-08-18 22:24:14,Booch01,pio02,2024-08-18T21:24:14.345291Z,21.38
2024-08-18 22:27:34,Booch01,pio02,2024-08-18T21:27:34.345854Z,21.38
2024-08-18 22:30:54,Booch01,pio02,2024-08-18T21:30:54.347395Z,21.38
2024-08-18 22:34:14,Booch01,pio02,2024-08-18T21:34:14.345791Z,21.38
2024-08-18 22:37:34,Booch01,pio02,2024-08-18T21:37:34.346735Z,21.38
2024-08-18 22:40:54,Booch01,pio02,2024-08-18T21:40:54.347347Z,21.35
2024-08-18 22:44:14,Booch01,pio02,2024-08-18T21:44:14.345248Z,21.33
2024-08-18 22:47:34,Booch01,pio02,2024-08-18T21:47:34.346231Z,21.33
2024-08-18 22:50:54,Booch01,pio02,2024-08-18T21:50:54.344499Z,21.31
2024-08-18 22:54:14,Booch01,pio02,2024-08-18T21:54:14.343927Z,21.31
2024-08-18 22:57:34,Booch01,pio02,2024-08-18T21:57:34.346325Z,21.3
2024-08-18 23:00:54,Booch01,pio02,2024-08-18T22:00:54.346115Z,21.31
2024-08-18 23:04:14,Booch01,pio02,2024-08-18T22:04:14.345963Z,21.31
2024-08-18 23:07:34,Booch01,pio02,2024-08-18T22:07:34.345962Z,21.3
2024-08-18 23:10:54,Booch01,pio02,2024-08-18T22:10:54.347376Z,21.28
2024-08-18 23:14:14,Booch01,pio02,2024-08-18T22:14:14.344625Z,21.27
2024-08-18 23:17:34,Booch01,pio02,2024-08-18T22:17:34.346384Z,21.26
2024-08-18 23:20:54,Booch01,pio02,2024-08-18T22:20:54.345815Z,21.25
2024-08-18 23:24:14,Booch01,pio02,2024-08-18T22:24:14.345170Z,21.23
2024-08-18 23:27:34,Booch01,pio02,2024-08-18T22:27:34.345837Z,21.21
2024-08-18 23:30:54,Booch01,pio02,2024-08-18T22:30:54.345338Z,21.19
2024-08-18 23:34:14,Booch01,pio02,2024-08-18T22:34:14.348059Z,21.19
2024-08-18 23:37:34,Booch01,pio02,2024-08-18T22:37:34.346514Z,21.19
2024-08-18 23:40:54,Booch01,pio02,2024-08-18T22:40:54.345796Z,21.19
2024-08-18 23:44:14,Booch01,pio02,2024-08-18T22:44:14.346166Z,21.19
2024-08-18 23:47:34,Booch01,pio02,2024-08-18T22:47:34.345293Z,21.18
2024-08-18 23:50:54,Booch01,pio02,2024-08-18T22:50:54.345457Z,21.18
2024-08-18 23:54:14,Booch01,pio02,2024-08-18T22:54:14.346103Z,21.17
2024-08-18 23:57:34,Booch01,pio02,2024-08-18T22:57:34.345907Z,21.16
2024-08-19 00:00:54,Booch01,pio02,2024-08-18T23:00:54.347512Z,21.16
2024-08-19 00:04:14,Booch01,pio02,2024-08-18T23:04:14.348314Z,21.12
2024-08-19 00:07:34,Booch01,pio02,2024-08-18T23:07:34.349428Z,21.12
2024-08-19 00:10:54,Booch01,pio02,2024-08-18T23:10:54.342894Z,21.1
2024-08-19 00:14:14,Booch01,pio02,2024-08-18T23:14:14.345896Z,21.06
2024-08-19 00:17:34,Booch01,pio02,2024-08-18T23:17:34.345970Z,21.06
2024-08-19 00:20:54,Booch01,pio02,2024-08-18T23:20:54.343844Z,21.06
2024-08-19 00:24:14,Booch01,pio02,2024-08-18T23:24:14.345146Z,21.06
2024-08-19 00:27:34,Booch01,pio02,2024-08-18T23:27:34.348147Z,21.06
2024-08-19 00:30:54,Booch01,pio02,2024-08-18T23:30:54.347522Z,21.0
2024-08-19 00:34:14,Booch01,pio02,2024-08-18T23:34:14.344389Z,21.01
2024-08-19 00:37:34,Booch01,pio02,2024-08-18T23:37:34.344845Z,21.03
2024-08-19 00:40:54,Booch01,pio02,2024-08-18T23:40:54.345269Z,21.0
2024-08-19 00:44:14,Booch01,pio02,2024-08-18T23:44:14.345368Z,21.0
2024-08-19 00:47:34,Booch01,pio02,2024-08-18T23:47:34.344726Z,21.0
2024-08-19 00:50:54,Booch01,pio02,2024-08-18T23:50:54.345511Z,20.99
2024-08-19 00:54:14,Booch01,pio02,2024-08-18T23:54:14.344699Z,20.98
2024-08-19 00:57:34,Booch01,pio02,2024-08-18T23:57:34.348374Z,21.0
2024-08-19 01:00:54,Booch01,pio02,2024-08-19T00:00:54.345425Z,21.0
2024-08-19 01:04:14,Booch01,pio02,2024-08-19T00:04:14.346490Z,20.94
2024-08-19 01:07:34,Booch01,pio02,2024-08-19T00:07:34.346710Z,20.94
2024-08-19 01:10:54,Booch01,pio02,2024-08-19T00:10:54.345839Z,20.94
2024-08-19 01:14:14,Booch01,pio02,2024-08-19T00:14:14.346437Z,20.96
2024-08-19 01:17:34,Booch01,pio02,2024-08-19T00:17:34.345668Z,20.97
2024-08-19 01:20:54,Booch01,pio02,2024-08-19T00:20:54.349784Z,20.94
2024-08-19 01:24:14,Booch01,pio02,2024-08-19T00:24:14.345508Z,20.94
2024-08-19 01:27:34,Booch01,pio02,2024-08-19T00:27:34.346550Z,20.94
2024-08-19 01:30:54,Booch01,pio02,2024-08-19T00:30:54.344000Z,20.94
2024-08-19 01:34:14,Booch01,pio02,2024-08-19T00:34:14.343796Z,20.94
2024-08-19 01:37:34,Booch01,pio02,2024-08-19T00:37:34.345200Z,20.94
2024-08-19 01:40:54,Booch01,pio02,2024-08-19T00:40:54.346299Z,20.94
2024-08-19 01:44:14,Booch01,pio02,2024-08-19T00:44:14.347574Z,20.94
2024-08-19 01:47:34,Booch01,pio02,2024-08-19T00:47:34.345032Z,20.94
2024-08-19 01:50:54,Booch01,pio02,2024-08-19T00:50:54.346794Z,20.94
2024-08-19 01:54:14,Booch01,pio02,2024-08-19T00:54:14.345660Z,20.9
2024-08-19 01:57:34,Booch01,pio02,2024-08-19T00:57:34.347746Z,20.9
2024-08-19 02:00:54,Booch01,pio02,2024-08-19T01:00:54.345638Z,20.88
2024-08-19 02:04:14,Booch01,pio02,2024-08-19T01:04:14.345624Z,20.88
2024-08-19 02:07:34,Booch01,pio02,2024-08-19T01:07:34.347771Z,20.83
2024-08-19 02:10:54,Booch01,pio02,2024-08-19T01:10:54.346275Z,20.81
2024-08-19 02:14:14,Booch01,pio02,2024-08-19T01:14:14.344621Z,20.81
2024-08-19 02:17:34,Booch01,pio02,2024-08-19T01:17:34.346412Z,20.81
2024-08-19 02:20:54,Booch01,pio02,2024-08-19T01:20:54.345340Z,20.81
2024-08-19 02:24:14,Booch01,pio02,2024-08-19T01:24:14.344025Z,20.78
2024-08-19 02:27:34,Booch01,pio02,2024-08-19T01:27:34.345909Z,20.78
2024-08-19 02:30:54,Booch01,pio02,2024-08-19T01:30:54.345459Z,20.76
2024-08-19 02:34:14,Booch01,pio02,2024-08-19T01:34:14.346336Z,20.75
2024-08-19 02:37:34,Booch01,pio02,2024-08-19T01:37:34.348516Z,20.75
2024-08-19 02:40:54,Booch01,pio02,2024-08-19T01:40:54.346645Z,20.75
2024-08-19 02:44:14,Booch01,pio02,2024-08-19T01:44:14.346711Z,20.74
2024-08-19 02:47:34,Booch01,pio02,2024-08-19T01:47:34.345964Z,20.69
2024-08-19 02:50:54,Booch01,pio02,2024-08-19T01:50:54.348072Z,20.69
2024-08-19 02:54:14,Booch01,pio02,2024-08-19T01:54:14.346249Z,20.66
2024-08-19 02:57:34,Booch01,pio02,2024-08-19T01:57:34.347231Z,20.62
2024-08-19 03:00:54,Booch01,pio02,2024-08-19T02:00:54.347484Z,20.64
2024-08-19 03:04:14,Booch01,pio02,2024-08-19T02:04:14.345262Z,20.61
2024-08-19 03:07:34,Booch01,pio02,2024-08-19T02:07:34.344894Z,20.56
2024-08-19 03:10:54,Booch01,pio02,2024-08-19T02:10:54.347633Z,20.56
2024-08-19 03:14:14,Booch01,pio02,2024-08-19T02:14:14.343434Z,20.56
2024-08-19 03:17:34,Booch01,pio02,2024-08-19T02:17:34.343638Z,20.53
2024-08-19 03:20:54,Booch01,pio02,2024-08-19T02:20:54.343443Z,20.5
2024-08-19 03:24:14,Booch01,pio02,2024-08-19T02:24:14.345729Z,20.49
2024-08-19 03:27:34,Booch01,pio02,2024-08-19T02:27:34.347573Z,20.48
2024-08-19 03:30:54,Booch01,pio02,2024-08-19T02:30:54.345184Z,20.45
2024-08-19 03:34:14,Booch01,pio02,2024-08-19T02:34:14.348592Z,20.45
2024-08-19 03:37:34,Booch01,pio02,2024-08-19T02:37:34.347938Z,20.44
2024-08-19 03:40:54,Booch01,pio02,2024-08-19T02:40:54.346472Z,20.44
2024-08-19 03:44:14,Booch01,pio02,2024-08-19T02:44:14.345476Z,20.46
2024-08-19 03:47:34,Booch01,pio02,2024-08-19T02:47:34.343375Z,20.45
2024-08-19 03:50:54,Booch01,pio02,2024-08-19T02:50:54.345381Z,20.44
2024-08-19 03:54:14,Booch01,pio02,2024-08-19T02:54:14.347435Z,20.41
2024-08-19 03:57:34,Booch01,pio02,2024-08-19T02:57:34.349023Z,20.38
2024-08-19 04:00:54,Booch01,pio02,2024-08-19T03:00:54.347585Z,20.38
2024-08-19 04:04:14,Booch01,pio02,2024-08-19T03:04:14.345119Z,20.38
2024-08-19 04:07:34,Booch01,pio02,2024-08-19T03:07:34.346454Z,20.4
2024-08-19 04:10:54,Booch01,pio02,2024-08-19T03:10:54.346344Z,20.38
2024-08-19 04:14:14,Booch01,pio02,2024-08-19T03:14:14.347000Z,20.38
2024-08-19 04:17:34,Booch01,pio02,2024-08-19T03:17:34.343551Z,20.38
2024-08-19 04:20:54,Booch01,pio02,2024-08-19T03:20:54.345132Z,20.38
2024-08-19 04:24:14,Booch01,pio02,2024-08-19T03:24:14.346105Z,20.38
2024-08-19 04:27:34,Booch01,pio02,2024-08-19T03:27:34.348051Z,20.38
2024-08-19 04:30:54,Booch01,pio02,2024-08-19T03:30:54.348873Z,20.38
2024-08-19 04:34:14,Booch01,pio02,2024-08-19T03:34:14.343812Z,20.38
2024-08-19 04:37:34,Booch01,pio02,2024-08-19T03:37:34.345960Z,20.32
2024-08-19 04:40:54,Booch01,pio02,2024-08-19T03:40:54.346611Z,20.31
2024-08-19 04:44:14,Booch01,pio02,2024-08-19T03:44:14.345622Z,20.31
2024-08-19 04:47:34,Booch01,pio02,2024-08-19T03:47:34.346290Z,20.31
2024-08-19 04:50:54,Booch01,pio02,2024-08-19T03:50:54.346615Z,20.26
2024-08-19 04:54:14,Booch01,pio02,2024-08-19T03:54:14.346364Z,20.25
2024-08-19 04:57:34,Booch01,pio02,2024-08-19T03:57:34.345229Z,20.25
2024-08-19 05:00:54,Booch01,pio02,2024-08-19T04:00:54.346151Z,20.19
2024-08-19 05:04:14,Booch01,pio02,2024-08-19T04:04:14.346285Z,20.12
2024-08-19 05:07:34,Booch01,pio02,2024-08-19T04:07:34.345348Z,20.12
2024-08-19 05:10:54,Booch01,pio02,2024-08-19T04:10:54.349088Z,20.07
2024-08-19 05:14:14,Booch01,pio02,2024-08-19T04:14:14.346140Z,20.06
2024-08-19 05:17:34,Booch01,pio02,2024-08-19T04:17:34.345399Z,20.06
2024-08-19 05:20:54,Booch01,pio02,2024-08-19T04:20:54.345033Z,20.0
2024-08-19 05:24:14,Booch01,pio02,2024-08-19T04:24:14.346357Z,20.0
2024-08-19 05:27:34,Booch01,pio02,2024-08-19T04:27:34.345640Z,20.0
2024-08-19 05:30:54,Booch01,pio02,2024-08-19T04:30:54.345501Z,19.95
2024-08-19 05:34:14,Booch01,pio02,2024-08-19T04:34:14.347655Z,19.94
2024-08-19 05:37:34,Booch01,pio02,2024-08-19T04:37:34.345037Z,19.94
2024-08-19 05:40:54,Booch01,pio02,2024-08-19T04:40:54.344226Z,19.94
2024-08-19 05:44:14,Booch01,pio02,2024-08-19T04:44:14.344789Z,19.89
2024-08-19 05:47:34,Booch01,pio02,2024-08-19T04:47:34.348453Z,19.88
2024-08-19 05:50:54,Booch01,pio02,2024-08-19T04:50:54.345702Z,19.88
2024-08-19 05:54:14,Booch01,pio02,2024-08-19T04:54:14.344827Z,19.88
2024-08-19 05:57:34,Booch01,pio02,2024-08-19T04:57:34.346607Z,19.88
2024-08-19 06:00:54,Booch01,pio02,2024-08-19T05:00:54.344183Z,19.85
2024-08-19 06:04:14,Booch01,pio02,2024-08-19T05:04:14.345091Z,19.81
2024-08-19 06:07:34,Booch01,pio02,2024-08-19T05:07:34.346805Z,19.81
2024-08-19 06:10:54,Booch01,pio02,2024-08-19T05:10:54.347212Z,19.79
2024-08-19 06:14:14,Booch01,pio02,2024-08-19T05:14:14.348597Z,19.75
2024-08-19 06:17:34,Booch01,pio02,2024-08-19T05:17:34.347102Z,19.75
2024-08-19 06:20:54,Booch01,pio02,2024-08-19T05:20:54.344961Z,19.75
2024-08-19 06:24:14,Booch01,pio02,2024-08-19T05:24:14.345844Z,19.75
2024-08-19 06:27:34,Booch01,pio02,2024-08-19T05:27:34.345500Z,19.75
2024-08-19 06:30:54,Booch01,pio02,2024-08-19T05:30:54.347090Z,19.7
2024-08-19 06:34:14,Booch01,pio02,2024-08-19T05:34:14.345930Z,19.69
2024-08-19 06:37:34,Booch01,pio02,2024-08-19T05:37:34.346891Z,19.69
2024-08-19 06:40:54,Booch01,pio02,2024-08-19T05:40:54.346652Z,19.68
2024-08-19 06:44:14,Booch01,pio02,2024-08-19T05:44:14.345574Z,19.66
2024-08-19 06:47:34,Booch01,pio02,2024-08-19T05:47:34.345254Z,19.64
2024-08-19 06:50:54,Booch01,pio02,2024-08-19T05:50:54.343750Z,19.64
2024-08-19 06:54:14,Booch01,pio02,2024-08-19T05:54:14.346833Z,19.62
2024-08-19 06:57:34,Booch01,pio02,2024-08-19T05:57:34.345015Z,19.62
2024-08-19 07:00:54,Booch01,pio02,2024-08-19T06:00:54.345172Z,19.62
2024-08-19 07:04:14,Booch01,pio02,2024-08-19T06:04:14.345924Z,19.62
2024-08-19 07:07:34,Booch01,pio02,2024-08-19T06:07:34.351431Z,19.62
2024-08-19 07:10:54,Booch01,pio02,2024-08-19T06:10:54.345994Z,19.57
2024-08-19 07:14:14,Booch01,pio02,2024-08-19T06:14:14.345533Z,19.56
2024-08-19 07:17:34,Booch01,pio02,2024-08-19T06:17:34.345525Z,19.56
2024-08-19 07:20:54,Booch01,pio02,2024-08-19T06:20:54.345562Z,19.56
2024-08-19 07:24:14,Booch01,pio02,2024-08-19T06:24:14.345667Z,19.56
2024-08-19 07:27:34,Booch01,pio02,2024-08-19T06:27:34.345173Z,19.56
2024-08-19 07:30:54,Booch01,pio02,2024-08-19T06:30:54.346524Z,19.61
2024-08-19 07:34:14,Booch01,pio02,2024-08-19T06:34:14.346879Z,19.61
2024-08-19 07:37:34,Booch01,pio02,2024-08-19T06:37:34.345182Z,19.62
2024-08-19 07:40:54,Booch01,pio02,2024-08-19T06:40:54.344450Z,19.62
2024-08-19 07:44:14,Booch01,pio02,2024-08-19T06:44:14.345859Z,19.62
2024-08-19 07:47:34,Booch01,pio02,2024-08-19T06:47:34.345120Z,19.62
2024-08-19 07:50:54,Booch01,pio02,2024-08-19T06:50:54.344492Z,19.62
2024-08-19 07:54:14,Booch01,pio02,2024-08-19T06:54:14.346636Z,19.62
2024-08-19 07:57:34,Booch01,pio02,2024-08-19T06:57:34.345171Z,19.62
2024-08-19 08:00:54,Booch01,pio02,2024-08-19T07:00:54.345446Z,19.6
2024-08-19 08:04:14,Booch01,pio02,2024-08-19T07:04:14.346300Z,19.56
2024-08-19 08:07:34,Booch01,pio02,2024-08-19T07:07:34.345690Z,19.56
2024-08-19 08:10:54,Booch01,pio02,2024-08-19T07:10:54.346126Z,19.56
2024-08-19 08:14:14,Booch01,pio02,2024-08-19T07:14:14.347371Z,19.56
2024-08-19 08:17:34,Booch01,pio02,2024-08-19T07:17:34.344304Z,19.56
2024-08-19 08:20:54,Booch01,pio02,2024-08-19T07:20:54.345204Z,19.56
2024-08-19 08:24:14,Booch01,pio02,2024-08-19T07:24:14.344150Z,19.56
2024-08-19 08:27:34,Booch01,pio02,2024-08-19T07:27:34.346116Z,19.56
2024-08-19 08:30:54,Booch01,pio02,2024-08-19T07:30:54.347129Z,19.56
2024-08-19 08:34:14,Booch01,pio02,2024-08-19T07:34:14.345868Z,19.57
2024-08-19 08:37:34,Booch01,pio02,2024-08-19T07:37:34.346300Z,19.56
2024-08-19 08:40:54,Booch01,pio02,2024-08-19T07:40:54.345150Z,19.56
2024-08-19 08:44:14,Booch01,pio02,2024-08-19T07:44:14.346230Z,19.56
2024-08-19 08:47:34,Booch01,pio02,2024-08-19T07:47:34.346938Z,19.56
2024-08-19 08:50:54,Booch01,pio02,2024-08-19T07:50:54.347354Z,19.59
2024-08-19 08:54:14,Booch01,pio02,2024-08-19T07:54:14.348002Z,19.58
2024-08-19 08:57:34,Booch01,pio02,2024-08-19T07:57:34.345135Z,19.59
2024-08-19 09:00:54,Booch01,pio02,2024-08-19T08:00:54.343963Z,19.59
2024-08-19 09:04:14,Booch01,pio02,2024-08-19T08:04:14.344254Z,19.61
2024-08-19 09:07:34,Booch01,pio02,2024-08-19T08:07:34.346531Z,19.62
2024-08-19 09:10:54,Booch01,pio02,2024-08-19T08:10:54.346428Z,19.62
2024-08-19 09:14:14,Booch01,pio02,2024-08-19T08:14:14.345909Z,19.62
2024-08-19 09:17:34,Booch01,pio02,2024-08-19T08:17:34.347790Z,19.62
2024-08-19 09:20:54,Booch01,pio02,2024-08-19T08:20:54.348080Z,19.64
2024-08-19 09:24:14,Booch01,pio02,2024-08-19T08:24:14.344688Z,19.67
2024-08-19 09:27:34,Booch01,pio02,2024-08-19T08:27:34.344695Z,19.68
2024-08-19 09:30:54,Booch01,pio02,2024-08-19T08:30:54.345416Z,19.68
2024-08-19 09:34:14,Booch01,pio02,2024-08-19T08:34:14.346669Z,19.67
2024-08-19 09:37:34,Booch01,pio02,2024-08-19T08:37:34.344316Z,19.69
2024-08-19 09:40:54,Booch01,pio02,2024-08-19T08:40:54.345510Z,19.69
2024-08-19 09:44:14,Booch01,pio02,2024-08-19T08:44:14.343224Z,19.69
2024-08-19 09:47:34,Booch01,pio02,2024-08-19T08:47:34.348318Z,19.69
2024-08-19 09:50:54,Booch01,pio02,2024-08-19T08:50:54.344480Z,19.69
2024-08-19 09:54:14,Booch01,pio02,2024-08-19T08:54:14.345889Z,19.69
2024-08-19 09:57:34,Booch01,pio02,2024-08-19T08:57:34.348860Z,19.69
2024-08-19 10:00:54,Booch01,pio02,2024-08-19T09:00:54.346686Z,19.69
2024-08-19 10:04:14,Booch01,pio02,2024-08-19T09:04:14.347112Z,19.69
2024-08-19 10:07:34,Booch01,pio02,2024-08-19T09:07:34.347030Z,19.69
2024-08-19 10:10:54,Booch01,pio02,2024-08-19T09:10:54.347839Z,19.69
2024-08-19 10:14:14,Booch01,pio02,2024-08-19T09:14:14.347184Z,19.69
2024-08-19 10:17:34,Booch01,pio02,2024-08-19T09:17:34.347566Z,19.69
2024-08-19 10:20:54,Booch01,pio02,2024-08-19T09:20:54.350453Z,19.69
2024-08-19 10:24:14,Booch01,pio02,2024-08-19T09:24:14.346324Z,19.69
2024-08-19 10:27:34,Booch01,pio02,2024-08-19T09:27:34.346457Z,19.69
2024-08-19 10:30:54,Booch01,pio02,2024-08-19T09:30:54.346001Z,19.69
2024-08-19 10:34:14,Booch01,pio02,2024-08-19T09:34:14.346945Z,19.69
2024-08-19 10:37:34,Booch01,pio02,2024-08-19T09:37:34.346346Z,19.69
2024-08-19 10:40:54,Booch01,pio02,2024-08-19T09:40:54.346646Z,19.69
2024-08-19 10:44:14,Booch01,pio02,2024-08-19T09:44:14.346372Z,19.7
2024-08-19 10:47:34,Booch01,pio02,2024-08-19T09:47:34.345122Z,19.7
2024-08-19 10:50:54,Booch01,pio02,2024-08-19T09:50:54.345139Z,19.7
2024-08-19 10:54:14,Booch01,pio02,2024-08-19T09:54:14.345075Z,19.72
2024-08-19 10:57:34,Booch01,pio02,2024-08-19T09:57:34.345042Z,19.69
2024-08-19 11:00:54,Booch01,pio02,2024-08-19T10:00:54.347529Z,19.69
2024-08-19 11:04:14,Booch01,pio02,2024-08-19T10:04:14.345008Z,19.71
2024-08-19 11:07:34,Booch01,pio02,2024-08-19T10:07:34.345986Z,19.69
2024-08-19 11:10:54,Booch01,pio02,2024-08-19T10:10:54.345960Z,19.7
2024-08-19 11:14:14,Booch01,pio02,2024-08-19T10:14:14.346067Z,19.72
2024-08-19 11:17:34,Booch01,pio02,2024-08-19T10:17:34.347192Z,19.73
2024-08-19 11:20:54,Booch01,pio02,2024-08-19T10:20:54.345548Z,19.7
2024-08-19 11:24:14,Booch01,pio02,2024-08-19T10:24:14.346135Z,19.69
2024-08-19 11:27:34,Booch01,pio02,2024-08-19T10:27:34.345977Z,19.69
2024-08-19 11:30:54,Booch01,pio02,2024-08-19T10:30:54.347759Z,19.69
2024-08-19 11:34:14,Booch01,pio02,2024-08-19T10:34:14.348263Z,19.69
2024-08-19 11:37:34,Booch01,pio02,2024-08-19T10:37:34.345093Z,19.69
2024-08-19 11:40:54,Booch01,pio02,2024-08-19T10:40:54.349883Z,19.71
2024-08-19 11:44:14,Booch01,pio02,2024-08-19T10:44:14.344334Z,19.71
2024-08-19 11:47:34,Booch01,pio02,2024-08-19T10:47:34.346157Z,19.71
2024-08-19 11:50:54,Booch01,pio02,2024-08-19T10:50:54.346479Z,19.73
2024-08-19 11:54:14,Booch01,pio02,2024-08-19T10:54:14.347911Z,19.74
2024-08-19 11:57:34,Booch01,pio02,2024-08-19T10:57:34.346947Z,19.72
2024-08-19 12:00:54,Booch01,pio02,2024-08-19T11:00:54.347590Z,19.75
2024-08-19 12:04:14,Booch01,pio02,2024-08-19T11:04:14.346064Z,19.75
2024-08-19 12:07:34,Booch01,pio02,2024-08-19T11:07:34.345094Z,19.75
2024-08-19 12:10:54,Booch01,pio02,2024-08-19T11:10:54.346804Z,19.75
2024-08-19 12:14:14,Booch01,pio02,2024-08-19T11:14:14.343874Z,19.78
2024-08-19 12:17:34,Booch01,pio02,2024-08-19T11:17:34.346210Z,19.81
2024-08-19 12:20:54,Booch01,pio02,2024-08-19T11:20:54.345958Z,19.82
2024-08-19 12:24:14,Booch01,pio02,2024-08-19T11:24:14.345729Z,19.83
2024-08-19 12:27:34,Booch01,pio02,2024-08-19T11:27:34.346786Z,19.84
2024-08-19 12:30:54,Booch01,pio02,2024-08-19T11:30:54.346351Z,19.88
2024-08-19 12:34:14,Booch01,pio02,2024-08-19T11:34:14.347482Z,19.86
2024-08-19 12:37:34,Booch01,pio02,2024-08-19T11:37:34.344999Z,19.88
