timestamp_localtime,experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event
2024-08-14 05:18:19,Booch01,pio02,2024-08-14T04:18:19.974342Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:18:48,Booch01,pio02,2024-08-14T04:18:48.286400Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:18:58,Booch01,pio02,2024-08-14T04:18:58.778039Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:19:19,Booch01,pio02,2024-08-14T04:19:19.604991Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:19:48,Booch01,pio02,2024-08-14T04:19:48.018424Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:19:58,Booch01,pio02,2024-08-14T04:19:58.506899Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:20:19,Booch01,pio02,2024-08-14T04:20:19.336102Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:20:47,Booch01,pio02,2024-08-14T04:20:47.650871Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:20:58,Booch01,pio02,2024-08-14T04:20:58.140254Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:21:18,Booch01,pio02,2024-08-14T04:21:18.968086Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:21:47,Booch01,pio02,2024-08-14T04:21:47.282698Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:21:57,Booch01,pio02,2024-08-14T04:21:57.873287Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:22:18,Booch01,pio02,2024-08-14T04:22:18.711446Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:22:47,Booch01,pio02,2024-08-14T04:22:47.024266Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:22:57,Booch01,pio02,2024-08-14T04:22:57.513572Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:23:18,Booch01,pio02,2024-08-14T04:23:18.342400Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:23:46,Booch01,pio02,2024-08-14T04:23:46.655305Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:23:57,Booch01,pio02,2024-08-14T04:23:57.155302Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:24:18,Booch01,pio02,2024-08-14T04:24:18.085753Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:24:46,Booch01,pio02,2024-08-14T04:24:46.395867Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:24:56,Booch01,pio02,2024-08-14T04:24:56.883560Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:25:17,Booch01,pio02,2024-08-14T04:25:17.709144Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:25:46,Booch01,pio02,2024-08-14T04:25:46.021281Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:25:56,Booch01,pio02,2024-08-14T04:25:56.509569Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:26:17,Booch01,pio02,2024-08-14T04:26:17.337781Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:26:45,Booch01,pio02,2024-08-14T04:26:45.752078Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:26:56,Booch01,pio02,2024-08-14T04:26:56.241411Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:27:17,Booch01,pio02,2024-08-14T04:27:17.068466Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:27:45,Booch01,pio02,2024-08-14T04:27:45.381504Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:27:55,Booch01,pio02,2024-08-14T04:27:55.869688Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:28:16,Booch01,pio02,2024-08-14T04:28:16.697681Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:28:45,Booch01,pio02,2024-08-14T04:28:45.008118Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:28:55,Booch01,pio02,2024-08-14T04:28:55.597998Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:29:16,Booch01,pio02,2024-08-14T04:29:16.437329Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:29:44,Booch01,pio02,2024-08-14T04:29:44.748111Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:29:55,Booch01,pio02,2024-08-14T04:29:55.238593Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:30:21,Booch01,pio02,2024-08-14T04:30:21.144470Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:30:49,Booch01,pio02,2024-08-14T04:30:49.456564Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:31:00,Booch01,pio02,2024-08-14T04:31:00.047437Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:31:20,Booch01,pio02,2024-08-14T04:31:20.872059Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:31:49,Booch01,pio02,2024-08-14T04:31:49.181162Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:31:59,Booch01,pio02,2024-08-14T04:31:59.670054Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:32:20,Booch01,pio02,2024-08-14T04:32:20.495435Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:32:48,Booch01,pio02,2024-08-14T04:32:48.808403Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:32:59,Booch01,pio02,2024-08-14T04:32:59.294590Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:33:20,Booch01,pio02,2024-08-14T04:33:20.121738Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:33:48,Booch01,pio02,2024-08-14T04:33:48.435130Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:33:58,Booch01,pio02,2024-08-14T04:33:58.923350Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:34:19,Booch01,pio02,2024-08-14T04:34:19.749419Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:34:48,Booch01,pio02,2024-08-14T04:34:48.161769Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:34:58,Booch01,pio02,2024-08-14T04:34:58.665404Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:35:19,Booch01,pio02,2024-08-14T04:35:19.490356Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:35:47,Booch01,pio02,2024-08-14T04:35:47.833275Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:35:58,Booch01,pio02,2024-08-14T04:35:58.322570Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:36:19,Booch01,pio02,2024-08-14T04:36:19.148460Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:36:47,Booch01,pio02,2024-08-14T04:36:47.458274Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:36:58,Booch01,pio02,2024-08-14T04:36:58.047082Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:37:18,Booch01,pio02,2024-08-14T04:37:18.905913Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:37:47,Booch01,pio02,2024-08-14T04:37:47.217549Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:37:57,Booch01,pio02,2024-08-14T04:37:57.706549Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:38:18,Booch01,pio02,2024-08-14T04:38:18.534030Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:38:46,Booch01,pio02,2024-08-14T04:38:46.844974Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:38:57,Booch01,pio02,2024-08-14T04:38:57.333362Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:39:18,Booch01,pio02,2024-08-14T04:39:18.259984Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:39:46,Booch01,pio02,2024-08-14T04:39:46.571365Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:39:57,Booch01,pio02,2024-08-14T04:39:57.060387Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:40:17,Booch01,pio02,2024-08-14T04:40:17.887744Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:40:46,Booch01,pio02,2024-08-14T04:40:46.201812Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:40:56,Booch01,pio02,2024-08-14T04:40:56.694031Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:41:17,Booch01,pio02,2024-08-14T04:41:17.525974Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:41:45,Booch01,pio02,2024-08-14T04:41:45.938261Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:41:56,Booch01,pio02,2024-08-14T04:41:56.425898Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:42:17,Booch01,pio02,2024-08-14T04:42:17.255219Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:42:45,Booch01,pio02,2024-08-14T04:42:45.566192Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:42:56,Booch01,pio02,2024-08-14T04:42:56.055830Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:43:16,Booch01,pio02,2024-08-14T04:43:16.883812Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:43:45,Booch01,pio02,2024-08-14T04:43:45.196799Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:43:55,Booch01,pio02,2024-08-14T04:43:55.786549Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:44:16,Booch01,pio02,2024-08-14T04:44:16.613992Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:44:44,Booch01,pio02,2024-08-14T04:44:44.925403Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:44:55,Booch01,pio02,2024-08-14T04:44:55.414593Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:45:16,Booch01,pio02,2024-08-14T04:45:16.241601Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:45:44,Booch01,pio02,2024-08-14T04:45:44.554582Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:45:55,Booch01,pio02,2024-08-14T04:45:55.043169Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:46:21,Booch01,pio02,2024-08-14T04:46:21.245258Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:46:49,Booch01,pio02,2024-08-14T04:46:49.556762Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:47:00,Booch01,pio02,2024-08-14T04:47:00.098262Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:47:20,Booch01,pio02,2024-08-14T04:47:20.925084Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:47:49,Booch01,pio02,2024-08-14T04:47:49.236921Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:47:59,Booch01,pio02,2024-08-14T04:47:59.727948Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:48:20,Booch01,pio02,2024-08-14T04:48:20.555568Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:48:48,Booch01,pio02,2024-08-14T04:48:48.968816Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:48:59,Booch01,pio02,2024-08-14T04:48:59.458353Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:49:20,Booch01,pio02,2024-08-14T04:49:20.286717Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:49:48,Booch01,pio02,2024-08-14T04:49:48.611806Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:49:59,Booch01,pio02,2024-08-14T04:49:59.099170Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:50:19,Booch01,pio02,2024-08-14T04:50:19.925152Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:50:48,Booch01,pio02,2024-08-14T04:50:48.238109Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:50:58,Booch01,pio02,2024-08-14T04:50:58.832558Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:51:19,Booch01,pio02,2024-08-14T04:51:19.659581Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:51:47,Booch01,pio02,2024-08-14T04:51:47.975541Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:51:58,Booch01,pio02,2024-08-14T04:51:58.464659Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:52:19,Booch01,pio02,2024-08-14T04:52:19.292128Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:52:47,Booch01,pio02,2024-08-14T04:52:47.607995Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:52:58,Booch01,pio02,2024-08-14T04:52:58.096931Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:53:19,Booch01,pio02,2024-08-14T04:53:19.024058Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:53:47,Booch01,pio02,2024-08-14T04:53:47.335023Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:53:57,Booch01,pio02,2024-08-14T04:53:57.823102Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:54:18,Booch01,pio02,2024-08-14T04:54:18.671240Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:54:46,Booch01,pio02,2024-08-14T04:54:46.984088Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:54:57,Booch01,pio02,2024-08-14T04:54:57.472738Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:55:18,Booch01,pio02,2024-08-14T04:55:18.302476Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:55:46,Booch01,pio02,2024-08-14T04:55:46.753319Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:55:57,Booch01,pio02,2024-08-14T04:55:57.242557Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:56:18,Booch01,pio02,2024-08-14T04:56:18.073270Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:56:46,Booch01,pio02,2024-08-14T04:56:46.385915Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:56:56,Booch01,pio02,2024-08-14T04:56:56.876003Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:57:17,Booch01,pio02,2024-08-14T04:57:17.702643Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:57:46,Booch01,pio02,2024-08-14T04:57:46.014694Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:57:56,Booch01,pio02,2024-08-14T04:57:56.602147Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:58:17,Booch01,pio02,2024-08-14T04:58:17.460603Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:58:45,Booch01,pio02,2024-08-14T04:58:45.773136Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:58:56,Booch01,pio02,2024-08-14T04:58:56.263038Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 05:59:17,Booch01,pio02,2024-08-14T04:59:17.090696Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 05:59:45,Booch01,pio02,2024-08-14T04:59:45.402028Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 05:59:55,Booch01,pio02,2024-08-14T04:59:55.924241Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:00:16,Booch01,pio02,2024-08-14T05:00:16.851658Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:00:45,Booch01,pio02,2024-08-14T05:00:45.165278Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:00:55,Booch01,pio02,2024-08-14T05:00:55.658832Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:01:16,Booch01,pio02,2024-08-14T05:01:16.486958Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:01:44,Booch01,pio02,2024-08-14T05:01:44.831409Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:01:55,Booch01,pio02,2024-08-14T05:01:55.319193Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:02:21,Booch01,pio02,2024-08-14T05:02:21.244331Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:02:49,Booch01,pio02,2024-08-14T05:02:49.558889Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:03:00,Booch01,pio02,2024-08-14T05:03:00.044994Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:03:20,Booch01,pio02,2024-08-14T05:03:20.909157Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:03:49,Booch01,pio02,2024-08-14T05:03:49.222514Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:03:59,Booch01,pio02,2024-08-14T05:03:59.710729Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:04:20,Booch01,pio02,2024-08-14T05:04:20.539926Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:04:48,Booch01,pio02,2024-08-14T05:04:48.956119Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:04:59,Booch01,pio02,2024-08-14T05:04:59.445265Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:05:20,Booch01,pio02,2024-08-14T05:05:20.273094Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:05:48,Booch01,pio02,2024-08-14T05:05:48.588274Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:05:59,Booch01,pio02,2024-08-14T05:05:59.080015Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:06:19,Booch01,pio02,2024-08-14T05:06:19.906312Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:06:48,Booch01,pio02,2024-08-14T05:06:48.220976Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:06:58,Booch01,pio02,2024-08-14T05:06:58.840714Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:07:19,Booch01,pio02,2024-08-14T05:07:19.664875Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:07:47,Booch01,pio02,2024-08-14T05:07:47.975940Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:07:58,Booch01,pio02,2024-08-14T05:07:58.464041Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:08:19,Booch01,pio02,2024-08-14T05:08:19.290953Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:08:47,Booch01,pio02,2024-08-14T05:08:47.641518Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:08:58,Booch01,pio02,2024-08-14T05:08:58.130973Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:09:19,Booch01,pio02,2024-08-14T05:09:19.058712Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:09:47,Booch01,pio02,2024-08-14T05:09:47.371782Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:09:57,Booch01,pio02,2024-08-14T05:09:57.860401Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:10:18,Booch01,pio02,2024-08-14T05:10:18.702563Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:10:47,Booch01,pio02,2024-08-14T05:10:47.013649Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:10:57,Booch01,pio02,2024-08-14T05:10:57.508491Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:11:18,Booch01,pio02,2024-08-14T05:11:18.343587Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:11:46,Booch01,pio02,2024-08-14T05:11:46.756640Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:11:57,Booch01,pio02,2024-08-14T05:11:57.244727Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:12:18,Booch01,pio02,2024-08-14T05:12:18.070870Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:12:46,Booch01,pio02,2024-08-14T05:12:46.385376Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:12:56,Booch01,pio02,2024-08-14T05:12:56.873226Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:13:17,Booch01,pio02,2024-08-14T05:13:17.701388Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:13:46,Booch01,pio02,2024-08-14T05:13:46.015819Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:13:56,Booch01,pio02,2024-08-14T05:13:56.606357Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:14:17,Booch01,pio02,2024-08-14T05:14:17.433926Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:14:45,Booch01,pio02,2024-08-14T05:14:45.746529Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:14:56,Booch01,pio02,2024-08-14T05:14:56.234809Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:15:17,Booch01,pio02,2024-08-14T05:15:17.061593Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:15:45,Booch01,pio02,2024-08-14T05:15:45.373971Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:15:55,Booch01,pio02,2024-08-14T05:15:55.864392Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:16:16,Booch01,pio02,2024-08-14T05:16:16.791302Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:16:45,Booch01,pio02,2024-08-14T05:16:45.113771Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:16:55,Booch01,pio02,2024-08-14T05:16:55.604251Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:17:16,Booch01,pio02,2024-08-14T05:17:16.436441Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:17:44,Booch01,pio02,2024-08-14T05:17:44.748649Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:17:55,Booch01,pio02,2024-08-14T05:17:55.238465Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:18:21,Booch01,pio02,2024-08-14T05:18:21.246203Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:18:49,Booch01,pio02,2024-08-14T05:18:49.557790Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:19:00,Booch01,pio02,2024-08-14T05:19:00.045077Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:19:20,Booch01,pio02,2024-08-14T05:19:20.870952Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:19:49,Booch01,pio02,2024-08-14T05:19:49.181859Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:19:59,Booch01,pio02,2024-08-14T05:19:59.670037Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:20:20,Booch01,pio02,2024-08-14T05:20:20.495938Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:20:48,Booch01,pio02,2024-08-14T05:20:48.908293Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:20:59,Booch01,pio02,2024-08-14T05:20:59.396782Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:21:20,Booch01,pio02,2024-08-14T05:21:20.221584Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:21:48,Booch01,pio02,2024-08-14T05:21:48.536502Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:21:59,Booch01,pio02,2024-08-14T05:21:59.027385Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:22:19,Booch01,pio02,2024-08-14T05:22:19.858971Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:22:48,Booch01,pio02,2024-08-14T05:22:48.170750Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:22:58,Booch01,pio02,2024-08-14T05:22:58.805832Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:23:19,Booch01,pio02,2024-08-14T05:23:19.631588Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:23:47,Booch01,pio02,2024-08-14T05:23:47.943021Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:23:58,Booch01,pio02,2024-08-14T05:23:58.432233Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:24:19,Booch01,pio02,2024-08-14T05:24:19.260237Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:24:47,Booch01,pio02,2024-08-14T05:24:47.576543Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:24:58,Booch01,pio02,2024-08-14T05:24:58.066025Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:25:18,Booch01,pio02,2024-08-14T05:25:18.993283Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:25:47,Booch01,pio02,2024-08-14T05:25:47.316905Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:25:57,Booch01,pio02,2024-08-14T05:25:57.805452Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:26:18,Booch01,pio02,2024-08-14T05:26:18.644537Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:26:46,Booch01,pio02,2024-08-14T05:26:46.956805Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:26:57,Booch01,pio02,2024-08-14T05:26:57.446527Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:27:18,Booch01,pio02,2024-08-14T05:27:18.307547Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:27:46,Booch01,pio02,2024-08-14T05:27:46.719260Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:27:57,Booch01,pio02,2024-08-14T05:27:57.209231Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:28:18,Booch01,pio02,2024-08-14T05:28:18.038099Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:28:46,Booch01,pio02,2024-08-14T05:28:46.350524Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:28:56,Booch01,pio02,2024-08-14T05:28:56.842051Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:29:17,Booch01,pio02,2024-08-14T05:29:17.670429Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:29:45,Booch01,pio02,2024-08-14T05:29:45.985167Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:29:56,Booch01,pio02,2024-08-14T05:29:56.475100Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:30:17,Booch01,pio02,2024-08-14T05:30:17.303314Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:30:45,Booch01,pio02,2024-08-14T05:30:45.617474Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:30:56,Booch01,pio02,2024-08-14T05:30:56.106575Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:31:17,Booch01,pio02,2024-08-14T05:31:17.033932Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:31:45,Booch01,pio02,2024-08-14T05:31:45.344527Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:31:55,Booch01,pio02,2024-08-14T05:31:55.867512Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-14 06:32:16,Booch01,pio02,2024-08-14T05:32:16.698504Z,add_media,0.9375,dosing_automation:chemostat
2024-08-14 06:32:45,Booch01,pio02,2024-08-14T05:32:45.009616Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-14 06:32:55,Booch01,pio02,2024-08-14T05:32:55.496462Z,remove_waste,1.875,dosing_automation:chemostat
