timestamp_localtime,experiment,pioreactor_unit,timestamp,alt_media_fraction
2024-08-17 10:15:48,Booch01,pio02,2024-08-17T09:15:48.004963Z,0.0
2024-08-17 10:15:58,Booch01,pio02,2024-08-17T09:15:58.493217Z,0.0
2024-08-17 10:16:19,Booch01,pio02,2024-08-17T09:16:19.320830Z,0.0
2024-08-17 10:16:47,Booch01,pio02,2024-08-17T09:16:47.636205Z,0.0
2024-08-17 10:16:58,Booch01,pio02,2024-08-17T09:16:58.124762Z,0.0
2024-08-17 10:17:19,Booch01,pio02,2024-08-17T09:17:19.052467Z,0.0
2024-08-17 10:17:47,Booch01,pio02,2024-08-17T09:17:47.392646Z,0.0
2024-08-17 10:17:57,Booch01,pio02,2024-08-17T09:17:57.884234Z,0.0
2024-08-17 10:18:18,Booch01,pio02,2024-08-17T09:18:18.724194Z,0.0
2024-08-17 10:18:47,Booch01,pio02,2024-08-17T09:18:47.036137Z,0.0
2024-08-17 10:18:57,Booch01,pio02,2024-08-17T09:18:57.521625Z,0.0
2024-08-17 10:19:18,Booch01,pio02,2024-08-17T09:19:18.352694Z,0.0
2024-08-17 10:19:46,Booch01,pio02,2024-08-17T09:19:46.764484Z,0.0
2024-08-17 10:19:57,Booch01,pio02,2024-08-17T09:19:57.252439Z,0.0
2024-08-17 10:20:18,Booch01,pio02,2024-08-17T09:20:18.080302Z,0.0
2024-08-17 10:20:46,Booch01,pio02,2024-08-17T09:20:46.392223Z,0.0
2024-08-17 10:20:56,Booch01,pio02,2024-08-17T09:20:56.884112Z,0.0
2024-08-17 10:21:17,Booch01,pio02,2024-08-17T09:21:17.708518Z,0.0
2024-08-17 10:21:46,Booch01,pio02,2024-08-17T09:21:46.064533Z,0.0
2024-08-17 10:21:56,Booch01,pio02,2024-08-17T09:21:56.656664Z,0.0
2024-08-17 10:22:17,Booch01,pio02,2024-08-17T09:22:17.484563Z,0.0
2024-08-17 10:22:45,Booch01,pio02,2024-08-17T09:22:45.795968Z,0.0
2024-08-17 10:22:56,Booch01,pio02,2024-08-17T09:22:56.284869Z,0.0
2024-08-17 10:23:17,Booch01,pio02,2024-08-17T09:23:17.112676Z,0.0
2024-08-17 10:23:45,Booch01,pio02,2024-08-17T09:23:45.424329Z,0.0
2024-08-17 10:23:55,Booch01,pio02,2024-08-17T09:23:55.912754Z,0.0
2024-08-17 10:24:16,Booch01,pio02,2024-08-17T09:24:16.840375Z,0.0
2024-08-17 10:24:45,Booch01,pio02,2024-08-17T09:24:45.148510Z,0.0
2024-08-17 10:24:55,Booch01,pio02,2024-08-17T09:24:55.640298Z,0.0
2024-08-17 10:25:16,Booch01,pio02,2024-08-17T09:25:16.468345Z,0.0
2024-08-17 10:25:44,Booch01,pio02,2024-08-17T09:25:44.781002Z,0.0
2024-08-17 10:25:55,Booch01,pio02,2024-08-17T09:25:55.267694Z,0.0
2024-08-17 10:26:21,Booch01,pio02,2024-08-17T09:26:21.185234Z,0.0
2024-08-17 10:26:49,Booch01,pio02,2024-08-17T09:26:49.504247Z,0.0
2024-08-17 10:26:59,Booch01,pio02,2024-08-17T09:26:59.996778Z,0.0
2024-08-17 10:27:20,Booch01,pio02,2024-08-17T09:27:20.824474Z,0.0
2024-08-17 10:27:49,Booch01,pio02,2024-08-17T09:27:49.240312Z,0.0
2024-08-17 10:27:59,Booch01,pio02,2024-08-17T09:27:59.727959Z,0.0
2024-08-17 10:28:20,Booch01,pio02,2024-08-17T09:28:20.556867Z,0.0
2024-08-17 10:28:48,Booch01,pio02,2024-08-17T09:28:48.860741Z,0.0
2024-08-17 10:28:59,Booch01,pio02,2024-08-17T09:28:59.348817Z,0.0
2024-08-17 10:29:20,Booch01,pio02,2024-08-17T09:29:20.185129Z,0.0
2024-08-17 10:29:48,Booch01,pio02,2024-08-17T09:29:48.496646Z,0.0
2024-08-17 10:29:59,Booch01,pio02,2024-08-17T09:29:59.080518Z,0.0
2024-08-17 10:30:19,Booch01,pio02,2024-08-17T09:30:19.912591Z,0.0
2024-08-17 10:30:48,Booch01,pio02,2024-08-17T09:30:48.224943Z,0.0
2024-08-17 10:30:58,Booch01,pio02,2024-08-17T09:30:58.736411Z,0.0
2024-08-17 10:31:19,Booch01,pio02,2024-08-17T09:31:19.564513Z,0.0
2024-08-17 10:31:47,Booch01,pio02,2024-08-17T09:31:47.872662Z,0.0
2024-08-17 10:31:58,Booch01,pio02,2024-08-17T09:31:58.356527Z,0.0
2024-08-17 10:32:19,Booch01,pio02,2024-08-17T09:32:19.291811Z,0.0
2024-08-17 10:32:47,Booch01,pio02,2024-08-17T09:32:47.608474Z,0.0
2024-08-17 10:32:58,Booch01,pio02,2024-08-17T09:32:58.095979Z,0.0
2024-08-17 10:33:18,Booch01,pio02,2024-08-17T09:33:18.924711Z,0.0
2024-08-17 10:33:47,Booch01,pio02,2024-08-17T09:33:47.236366Z,0.0
2024-08-17 10:33:57,Booch01,pio02,2024-08-17T09:33:57.724150Z,0.0
2024-08-17 10:34:18,Booch01,pio02,2024-08-17T09:34:18.553471Z,0.0
2024-08-17 10:34:46,Booch01,pio02,2024-08-17T09:34:46.965349Z,0.0
2024-08-17 10:34:57,Booch01,pio02,2024-08-17T09:34:57.460208Z,0.0
2024-08-17 10:35:18,Booch01,pio02,2024-08-17T09:35:18.283737Z,0.0
2024-08-17 10:35:46,Booch01,pio02,2024-08-17T09:35:46.596286Z,0.0
2024-08-17 10:35:57,Booch01,pio02,2024-08-17T09:35:57.083807Z,0.0
2024-08-17 10:36:17,Booch01,pio02,2024-08-17T09:36:17.912281Z,0.0
2024-08-17 10:36:46,Booch01,pio02,2024-08-17T09:36:46.224126Z,0.0
2024-08-17 10:36:56,Booch01,pio02,2024-08-17T09:36:56.816064Z,0.0
2024-08-17 10:37:17,Booch01,pio02,2024-08-17T09:37:17.676181Z,0.0
2024-08-17 10:37:45,Booch01,pio02,2024-08-17T09:37:45.988552Z,0.0
2024-08-17 10:37:56,Booch01,pio02,2024-08-17T09:37:56.512596Z,0.0
2024-08-17 10:38:17,Booch01,pio02,2024-08-17T09:38:17.340153Z,0.0
2024-08-17 10:38:45,Booch01,pio02,2024-08-17T09:38:45.651376Z,0.0
2024-08-17 10:38:56,Booch01,pio02,2024-08-17T09:38:56.140527Z,0.0
2024-08-17 10:39:17,Booch01,pio02,2024-08-17T09:39:17.068787Z,0.0
2024-08-17 10:39:45,Booch01,pio02,2024-08-17T09:39:45.384160Z,0.0
2024-08-17 10:39:55,Booch01,pio02,2024-08-17T09:39:55.871951Z,0.0
2024-08-17 10:40:16,Booch01,pio02,2024-08-17T09:40:16.700818Z,0.0
2024-08-17 10:40:45,Booch01,pio02,2024-08-17T09:40:45.012353Z,0.0
2024-08-17 10:40:55,Booch01,pio02,2024-08-17T09:40:55.504737Z,0.0
2024-08-17 10:41:16,Booch01,pio02,2024-08-17T09:41:16.332500Z,0.0
2024-08-17 10:41:44,Booch01,pio02,2024-08-17T09:41:44.744520Z,0.0
2024-08-17 10:41:55,Booch01,pio02,2024-08-17T09:41:55.234358Z,0.0
2024-08-17 10:42:21,Booch01,pio02,2024-08-17T09:42:21.188581Z,0.0
2024-08-17 10:42:49,Booch01,pio02,2024-08-17T09:42:49.500403Z,0.0
2024-08-17 10:42:59,Booch01,pio02,2024-08-17T09:42:59.988394Z,0.0
2024-08-17 10:43:20,Booch01,pio02,2024-08-17T09:43:20.853445Z,0.0
2024-08-17 10:43:49,Booch01,pio02,2024-08-17T09:43:49.260429Z,0.0
2024-08-17 10:43:59,Booch01,pio02,2024-08-17T09:43:59.760171Z,0.0
2024-08-17 10:44:20,Booch01,pio02,2024-08-17T09:44:20.589543Z,0.0
2024-08-17 10:44:48,Booch01,pio02,2024-08-17T09:44:48.900677Z,0.0
2024-08-17 10:44:59,Booch01,pio02,2024-08-17T09:44:59.388215Z,0.0
2024-08-17 10:45:20,Booch01,pio02,2024-08-17T09:45:20.208867Z,0.0
2024-08-17 10:45:48,Booch01,pio02,2024-08-17T09:45:48.533537Z,0.0
2024-08-17 10:45:59,Booch01,pio02,2024-08-17T09:45:59.120272Z,0.0
2024-08-17 10:46:19,Booch01,pio02,2024-08-17T09:46:19.944668Z,0.0
2024-08-17 10:46:48,Booch01,pio02,2024-08-17T09:46:48.257016Z,0.0
2024-08-17 10:46:58,Booch01,pio02,2024-08-17T09:46:58.756548Z,0.0
2024-08-17 10:47:19,Booch01,pio02,2024-08-17T09:47:19.584484Z,0.0
2024-08-17 10:47:47,Booch01,pio02,2024-08-17T09:47:47.899826Z,0.0
2024-08-17 10:47:58,Booch01,pio02,2024-08-17T09:47:58.388564Z,0.0
2024-08-17 10:48:19,Booch01,pio02,2024-08-17T09:48:19.316358Z,0.0
2024-08-17 10:48:47,Booch01,pio02,2024-08-17T09:48:47.632165Z,0.0
2024-08-17 10:48:58,Booch01,pio02,2024-08-17T09:48:58.120829Z,0.0
2024-08-17 10:49:18,Booch01,pio02,2024-08-17T09:49:18.948339Z,0.0
2024-08-17 10:49:47,Booch01,pio02,2024-08-17T09:49:47.264205Z,0.0
2024-08-17 10:49:57,Booch01,pio02,2024-08-17T09:49:57.752671Z,0.0
2024-08-17 10:50:18,Booch01,pio02,2024-08-17T09:50:18.626541Z,0.0
2024-08-17 10:50:46,Booch01,pio02,2024-08-17T09:50:46.992666Z,0.0
2024-08-17 10:50:57,Booch01,pio02,2024-08-17T09:50:57.480597Z,0.0
2024-08-17 10:51:18,Booch01,pio02,2024-08-17T09:51:18.309272Z,0.0
2024-08-17 10:51:46,Booch01,pio02,2024-08-17T09:51:46.620649Z,0.0
2024-08-17 10:51:57,Booch01,pio02,2024-08-17T09:51:57.108194Z,0.0
2024-08-17 10:52:17,Booch01,pio02,2024-08-17T09:52:17.935787Z,0.0
2024-08-17 10:52:46,Booch01,pio02,2024-08-17T09:52:46.247673Z,0.0
2024-08-17 10:52:56,Booch01,pio02,2024-08-17T09:52:56.840803Z,0.0
2024-08-17 10:53:17,Booch01,pio02,2024-08-17T09:53:17.673065Z,0.0
2024-08-17 10:53:45,Booch01,pio02,2024-08-17T09:53:45.984067Z,0.0
2024-08-17 10:53:56,Booch01,pio02,2024-08-17T09:53:56.476327Z,0.0
2024-08-17 10:54:17,Booch01,pio02,2024-08-17T09:54:17.299887Z,0.0
2024-08-17 10:54:45,Booch01,pio02,2024-08-17T09:54:45.612432Z,0.0
2024-08-17 10:54:56,Booch01,pio02,2024-08-17T09:54:56.100063Z,0.0
2024-08-17 10:55:17,Booch01,pio02,2024-08-17T09:55:17.032543Z,0.0
2024-08-17 10:55:45,Booch01,pio02,2024-08-17T09:55:45.344758Z,0.0
2024-08-17 10:55:55,Booch01,pio02,2024-08-17T09:55:55.832541Z,0.0
2024-08-17 10:56:16,Booch01,pio02,2024-08-17T09:56:16.661688Z,0.0
2024-08-17 10:56:44,Booch01,pio02,2024-08-17T09:56:44.972493Z,0.0
2024-08-17 10:56:55,Booch01,pio02,2024-08-17T09:56:55.488680Z,0.0
2024-08-17 10:57:16,Booch01,pio02,2024-08-17T09:57:16.320544Z,0.0
2024-08-17 10:57:44,Booch01,pio02,2024-08-17T09:57:44.737003Z,0.0
2024-08-17 10:57:55,Booch01,pio02,2024-08-17T09:57:55.224269Z,0.0
2024-08-17 10:58:21,Booch01,pio02,2024-08-17T09:58:21.188984Z,0.0
2024-08-17 10:58:49,Booch01,pio02,2024-08-17T09:58:49.500440Z,0.0
2024-08-17 10:58:59,Booch01,pio02,2024-08-17T09:58:59.992673Z,0.0
2024-08-17 10:59:20,Booch01,pio02,2024-08-17T09:59:20.820293Z,0.0
2024-08-17 10:59:49,Booch01,pio02,2024-08-17T09:59:49.233337Z,0.0
2024-08-17 10:59:59,Booch01,pio02,2024-08-17T09:59:59.723999Z,0.0
2024-08-17 11:00:20,Booch01,pio02,2024-08-17T10:00:20.565127Z,0.0
2024-08-17 11:00:48,Booch01,pio02,2024-08-17T10:00:48.869821Z,0.0
2024-08-17 11:00:59,Booch01,pio02,2024-08-17T10:00:59.369517Z,0.0
2024-08-17 11:01:20,Booch01,pio02,2024-08-17T10:01:20.196771Z,0.0
2024-08-17 11:01:48,Booch01,pio02,2024-08-17T10:01:48.507829Z,0.0
2024-08-17 11:01:59,Booch01,pio02,2024-08-17T10:01:59.096231Z,0.0
2024-08-17 11:02:19,Booch01,pio02,2024-08-17T10:02:19.924495Z,0.0
2024-08-17 11:02:48,Booch01,pio02,2024-08-17T10:02:48.236443Z,0.0
2024-08-17 11:02:58,Booch01,pio02,2024-08-17T10:02:58.752166Z,0.0
2024-08-17 11:03:19,Booch01,pio02,2024-08-17T10:03:19.581406Z,0.0
2024-08-17 11:03:47,Booch01,pio02,2024-08-17T10:03:47.892327Z,0.0
2024-08-17 11:03:58,Booch01,pio02,2024-08-17T10:03:58.384386Z,0.0
2024-08-17 11:04:19,Booch01,pio02,2024-08-17T10:04:19.309413Z,0.0
2024-08-17 11:04:47,Booch01,pio02,2024-08-17T10:04:47.624151Z,0.0
2024-08-17 11:04:58,Booch01,pio02,2024-08-17T10:04:58.116356Z,0.0
2024-08-17 11:05:18,Booch01,pio02,2024-08-17T10:05:18.952817Z,0.0
2024-08-17 11:05:47,Booch01,pio02,2024-08-17T10:05:47.260444Z,0.0
2024-08-17 11:05:57,Booch01,pio02,2024-08-17T10:05:57.752324Z,0.0
2024-08-17 11:06:18,Booch01,pio02,2024-08-17T10:06:18.626113Z,0.0
2024-08-17 11:06:46,Booch01,pio02,2024-08-17T10:06:46.993034Z,0.0
2024-08-17 11:06:57,Booch01,pio02,2024-08-17T10:06:57.484742Z,0.0
2024-08-17 11:07:18,Booch01,pio02,2024-08-17T10:07:18.312225Z,0.0
2024-08-17 11:07:46,Booch01,pio02,2024-08-17T10:07:46.620209Z,0.0
2024-08-17 11:07:57,Booch01,pio02,2024-08-17T10:07:57.112284Z,0.0
2024-08-17 11:08:17,Booch01,pio02,2024-08-17T10:08:17.940509Z,0.0
2024-08-17 11:08:46,Booch01,pio02,2024-08-17T10:08:46.300041Z,0.0
2024-08-17 11:08:56,Booch01,pio02,2024-08-17T10:08:56.887927Z,0.0
2024-08-17 11:09:17,Booch01,pio02,2024-08-17T10:09:17.716462Z,0.0
2024-08-17 11:09:46,Booch01,pio02,2024-08-17T10:09:46.024349Z,0.0
2024-08-17 11:09:56,Booch01,pio02,2024-08-17T10:09:56.516016Z,0.0
2024-08-17 11:10:17,Booch01,pio02,2024-08-17T10:10:17.340829Z,0.0
2024-08-17 11:10:45,Booch01,pio02,2024-08-17T10:10:45.648848Z,0.0
2024-08-17 11:10:56,Booch01,pio02,2024-08-17T10:10:56.140539Z,0.0
2024-08-17 11:11:17,Booch01,pio02,2024-08-17T10:11:17.068476Z,0.0
2024-08-17 11:11:45,Booch01,pio02,2024-08-17T10:11:45.380778Z,0.0
2024-08-17 11:11:55,Booch01,pio02,2024-08-17T10:11:55.868026Z,0.0
2024-08-17 11:12:16,Booch01,pio02,2024-08-17T10:12:16.692488Z,0.0
2024-08-17 11:12:45,Booch01,pio02,2024-08-17T10:12:45.008686Z,0.0
2024-08-17 11:12:55,Booch01,pio02,2024-08-17T10:12:55.499931Z,0.0
2024-08-17 11:13:16,Booch01,pio02,2024-08-17T10:13:16.316638Z,0.0
2024-08-17 11:13:44,Booch01,pio02,2024-08-17T10:13:44.733239Z,0.0
2024-08-17 11:13:55,Booch01,pio02,2024-08-17T10:13:55.227988Z,0.0
2024-08-17 11:14:21,Booch01,pio02,2024-08-17T10:14:21.188284Z,0.0
2024-08-17 11:14:49,Booch01,pio02,2024-08-17T10:14:49.500005Z,0.0
2024-08-17 11:14:59,Booch01,pio02,2024-08-17T10:14:59.988250Z,0.0
2024-08-17 11:15:20,Booch01,pio02,2024-08-17T10:15:20.812067Z,0.0
2024-08-17 11:15:49,Booch01,pio02,2024-08-17T10:15:49.232087Z,0.0
2024-08-17 11:15:59,Booch01,pio02,2024-08-17T10:15:59.720279Z,0.0
2024-08-17 11:16:20,Booch01,pio02,2024-08-17T10:16:20.540487Z,0.0
2024-08-17 11:16:48,Booch01,pio02,2024-08-17T10:16:48.855787Z,0.0
2024-08-17 11:16:59,Booch01,pio02,2024-08-17T10:16:59.348207Z,0.0
2024-08-17 11:17:20,Booch01,pio02,2024-08-17T10:17:20.176725Z,0.0
2024-08-17 11:17:48,Booch01,pio02,2024-08-17T10:17:48.493791Z,0.0
2024-08-17 11:17:59,Booch01,pio02,2024-08-17T10:17:59.080927Z,0.0
2024-08-17 11:18:19,Booch01,pio02,2024-08-17T10:18:19.912652Z,0.0
2024-08-17 11:18:48,Booch01,pio02,2024-08-17T10:18:48.228151Z,0.0
2024-08-17 11:18:58,Booch01,pio02,2024-08-17T10:18:58.728346Z,0.0
2024-08-17 11:19:19,Booch01,pio02,2024-08-17T10:19:19.556851Z,0.0
2024-08-17 11:19:47,Booch01,pio02,2024-08-17T10:19:47.856515Z,0.0
2024-08-17 11:19:58,Booch01,pio02,2024-08-17T10:19:58.360929Z,0.0
2024-08-17 11:20:19,Booch01,pio02,2024-08-17T10:20:19.286333Z,0.0
2024-08-17 11:20:47,Booch01,pio02,2024-08-17T10:20:47.600007Z,0.0
2024-08-17 11:20:58,Booch01,pio02,2024-08-17T10:20:58.088093Z,0.0
2024-08-17 11:21:18,Booch01,pio02,2024-08-17T10:21:18.908356Z,0.0
2024-08-17 11:21:47,Booch01,pio02,2024-08-17T10:21:47.228442Z,0.0
2024-08-17 11:21:57,Booch01,pio02,2024-08-17T10:21:57.728964Z,0.0
2024-08-17 11:22:18,Booch01,pio02,2024-08-17T10:22:18.566713Z,0.0
2024-08-17 11:22:46,Booch01,pio02,2024-08-17T10:22:46.871742Z,0.0
2024-08-17 11:22:57,Booch01,pio02,2024-08-17T10:22:57.364505Z,0.0
2024-08-17 11:23:18,Booch01,pio02,2024-08-17T10:23:18.188344Z,0.0
2024-08-17 11:23:46,Booch01,pio02,2024-08-17T10:23:46.669471Z,0.0
2024-08-17 11:23:57,Booch01,pio02,2024-08-17T10:23:57.156046Z,0.0
2024-08-17 11:24:17,Booch01,pio02,2024-08-17T10:24:17.984864Z,0.0
2024-08-17 11:24:46,Booch01,pio02,2024-08-17T10:24:46.296093Z,0.0
2024-08-17 11:24:56,Booch01,pio02,2024-08-17T10:24:56.781704Z,0.0
2024-08-17 11:25:17,Booch01,pio02,2024-08-17T10:25:17.616517Z,0.0
2024-08-17 11:25:45,Booch01,pio02,2024-08-17T10:25:45.924170Z,0.0
2024-08-17 11:25:56,Booch01,pio02,2024-08-17T10:25:56.517131Z,0.0
2024-08-17 11:26:17,Booch01,pio02,2024-08-17T10:26:17.344138Z,0.0
2024-08-17 11:26:45,Booch01,pio02,2024-08-17T10:26:45.655987Z,0.0
2024-08-17 11:26:56,Booch01,pio02,2024-08-17T10:26:56.156140Z,0.0
2024-08-17 11:27:16,Booch01,pio02,2024-08-17T10:27:16.984338Z,0.0
2024-08-17 11:27:45,Booch01,pio02,2024-08-17T10:27:45.296089Z,0.0
2024-08-17 11:27:55,Booch01,pio02,2024-08-17T10:27:55.783911Z,0.0
2024-08-17 11:28:16,Booch01,pio02,2024-08-17T10:28:16.716332Z,0.0
2024-08-17 11:28:45,Booch01,pio02,2024-08-17T10:28:45.028453Z,0.0
2024-08-17 11:28:55,Booch01,pio02,2024-08-17T10:28:55.552280Z,0.0
2024-08-17 11:29:16,Booch01,pio02,2024-08-17T10:29:16.380725Z,0.0
2024-08-17 11:29:44,Booch01,pio02,2024-08-17T10:29:44.684788Z,0.0
2024-08-17 11:29:55,Booch01,pio02,2024-08-17T10:29:55.184282Z,0.0
2024-08-17 11:30:21,Booch01,pio02,2024-08-17T10:30:21.292236Z,0.0
2024-08-17 11:30:49,Booch01,pio02,2024-08-17T10:30:49.604950Z,0.0
2024-08-17 11:31:00,Booch01,pio02,2024-08-17T10:31:00.096714Z,0.0
2024-08-17 11:31:20,Booch01,pio02,2024-08-17T10:31:20.920488Z,0.0
2024-08-17 11:31:49,Booch01,pio02,2024-08-17T10:31:49.224119Z,0.0
2024-08-17 11:31:59,Booch01,pio02,2024-08-17T10:31:59.720450Z,0.0
2024-08-17 11:32:20,Booch01,pio02,2024-08-17T10:32:20.549902Z,0.0
2024-08-17 11:32:48,Booch01,pio02,2024-08-17T10:32:48.960322Z,0.0
2024-08-17 11:32:59,Booch01,pio02,2024-08-17T10:32:59.440742Z,0.0
2024-08-17 11:33:20,Booch01,pio02,2024-08-17T10:33:20.276400Z,0.0
2024-08-17 11:33:48,Booch01,pio02,2024-08-17T10:33:48.581806Z,0.0
2024-08-17 11:33:59,Booch01,pio02,2024-08-17T10:33:59.080230Z,0.0
2024-08-17 11:34:19,Booch01,pio02,2024-08-17T10:34:19.908029Z,0.0
2024-08-17 11:34:48,Booch01,pio02,2024-08-17T10:34:48.220547Z,0.0
2024-08-17 11:34:58,Booch01,pio02,2024-08-17T10:34:58.816899Z,0.0
2024-08-17 11:35:19,Booch01,pio02,2024-08-17T10:35:19.644945Z,0.0
2024-08-17 11:35:47,Booch01,pio02,2024-08-17T10:35:47.955870Z,0.0
2024-08-17 11:35:58,Booch01,pio02,2024-08-17T10:35:58.448599Z,0.0
2024-08-17 11:36:19,Booch01,pio02,2024-08-17T10:36:19.276245Z,0.0
2024-08-17 11:36:47,Booch01,pio02,2024-08-17T10:36:47.588626Z,0.0
2024-08-17 11:36:58,Booch01,pio02,2024-08-17T10:36:58.076068Z,0.0
2024-08-17 11:37:19,Booch01,pio02,2024-08-17T10:37:19.004338Z,0.0
2024-08-17 11:37:47,Booch01,pio02,2024-08-17T10:37:47.356210Z,0.0
2024-08-17 11:37:57,Booch01,pio02,2024-08-17T10:37:57.848091Z,0.0
2024-08-17 11:38:18,Booch01,pio02,2024-08-17T10:38:18.684529Z,0.0
2024-08-17 11:38:47,Booch01,pio02,2024-08-17T10:38:47.000377Z,0.0
2024-08-17 11:38:57,Booch01,pio02,2024-08-17T10:38:57.488435Z,0.0
2024-08-17 11:39:18,Booch01,pio02,2024-08-17T10:39:18.312494Z,0.0
2024-08-17 11:39:46,Booch01,pio02,2024-08-17T10:39:46.724249Z,0.0
2024-08-17 11:39:57,Booch01,pio02,2024-08-17T10:39:57.216189Z,0.0
2024-08-17 11:40:18,Booch01,pio02,2024-08-17T10:40:18.044182Z,0.0
2024-08-17 11:40:46,Booch01,pio02,2024-08-17T10:40:46.356814Z,0.0
2024-08-17 11:40:56,Booch01,pio02,2024-08-17T10:40:56.892174Z,0.0
2024-08-17 11:41:17,Booch01,pio02,2024-08-17T10:41:17.724781Z,0.0
2024-08-17 11:41:46,Booch01,pio02,2024-08-17T10:41:46.036379Z,0.0
2024-08-17 11:41:56,Booch01,pio02,2024-08-17T10:41:56.627618Z,0.0
2024-08-17 11:42:17,Booch01,pio02,2024-08-17T10:42:17.456612Z,0.0
2024-08-17 11:42:45,Booch01,pio02,2024-08-17T10:42:45.768607Z,0.0
2024-08-17 11:42:56,Booch01,pio02,2024-08-17T10:42:56.259939Z,0.0
2024-08-17 11:43:17,Booch01,pio02,2024-08-17T10:43:17.088392Z,0.0
2024-08-17 11:43:45,Booch01,pio02,2024-08-17T10:43:45.396492Z,0.0
2024-08-17 11:43:55,Booch01,pio02,2024-08-17T10:43:55.884205Z,0.0
2024-08-17 11:44:16,Booch01,pio02,2024-08-17T10:44:16.812641Z,0.0
2024-08-17 11:44:45,Booch01,pio02,2024-08-17T10:44:45.124548Z,0.0
2024-08-17 11:44:55,Booch01,pio02,2024-08-17T10:44:55.616567Z,0.0
2024-08-17 11:45:16,Booch01,pio02,2024-08-17T10:45:16.444521Z,0.0
2024-08-17 11:45:44,Booch01,pio02,2024-08-17T10:45:44.756335Z,0.0
2024-08-17 11:45:55,Booch01,pio02,2024-08-17T10:45:55.248327Z,0.0
2024-08-17 11:46:21,Booch01,pio02,2024-08-17T10:46:21.296223Z,0.0
2024-08-17 11:46:49,Booch01,pio02,2024-08-17T10:46:49.616378Z,0.0
2024-08-17 11:47:00,Booch01,pio02,2024-08-17T10:47:00.104253Z,0.0
2024-08-17 11:47:20,Booch01,pio02,2024-08-17T10:47:20.928303Z,0.0
2024-08-17 11:47:49,Booch01,pio02,2024-08-17T10:47:49.244880Z,0.0
2024-08-17 11:47:59,Booch01,pio02,2024-08-17T10:47:59.732051Z,0.0
2024-08-17 11:48:20,Booch01,pio02,2024-08-17T10:48:20.560306Z,0.0
2024-08-17 11:48:48,Booch01,pio02,2024-08-17T10:48:48.972631Z,0.0
2024-08-17 11:48:59,Booch01,pio02,2024-08-17T10:48:59.460125Z,0.0
2024-08-17 11:49:20,Booch01,pio02,2024-08-17T10:49:20.288750Z,0.0
2024-08-17 11:49:48,Booch01,pio02,2024-08-17T10:49:48.605057Z,0.0
2024-08-17 11:49:59,Booch01,pio02,2024-08-17T10:49:59.092748Z,0.0
2024-08-17 11:50:19,Booch01,pio02,2024-08-17T10:50:19.916056Z,0.0
2024-08-17 11:50:48,Booch01,pio02,2024-08-17T10:50:48.268424Z,0.0
2024-08-17 11:50:58,Booch01,pio02,2024-08-17T10:50:58.896124Z,0.0
2024-08-17 11:51:19,Booch01,pio02,2024-08-17T10:51:19.720688Z,0.0
2024-08-17 11:51:48,Booch01,pio02,2024-08-17T10:51:48.040052Z,0.0
2024-08-17 11:51:58,Booch01,pio02,2024-08-17T10:51:58.528356Z,0.0
2024-08-17 11:52:19,Booch01,pio02,2024-08-17T10:52:19.357024Z,0.0
2024-08-17 11:52:47,Booch01,pio02,2024-08-17T10:52:47.701567Z,0.0
2024-08-17 11:52:58,Booch01,pio02,2024-08-17T10:52:58.188761Z,0.0
2024-08-17 11:53:19,Booch01,pio02,2024-08-17T10:53:19.128675Z,0.0
2024-08-17 11:53:47,Booch01,pio02,2024-08-17T10:53:47.440538Z,0.0
2024-08-17 11:53:57,Booch01,pio02,2024-08-17T10:53:57.932095Z,0.0
2024-08-17 11:54:18,Booch01,pio02,2024-08-17T10:54:18.797026Z,0.0
2024-08-17 11:54:47,Booch01,pio02,2024-08-17T10:54:47.108431Z,0.0
2024-08-17 11:54:57,Booch01,pio02,2024-08-17T10:54:57.604379Z,0.0
2024-08-17 11:55:18,Booch01,pio02,2024-08-17T10:55:18.468414Z,0.0
2024-08-17 11:55:46,Booch01,pio02,2024-08-17T10:55:46.880419Z,0.0
2024-08-17 11:55:57,Booch01,pio02,2024-08-17T10:55:57.369475Z,0.0
2024-08-17 11:56:18,Booch01,pio02,2024-08-17T10:56:18.208786Z,0.0
2024-08-17 11:56:46,Booch01,pio02,2024-08-17T10:56:46.520302Z,0.0
2024-08-17 11:56:57,Booch01,pio02,2024-08-17T10:56:57.009040Z,0.0
2024-08-17 11:57:17,Booch01,pio02,2024-08-17T10:57:17.868752Z,0.0
2024-08-17 11:57:46,Booch01,pio02,2024-08-17T10:57:46.183965Z,0.0
2024-08-17 11:57:56,Booch01,pio02,2024-08-17T10:57:56.804319Z,0.0
2024-08-17 11:58:17,Booch01,pio02,2024-08-17T10:58:17.634659Z,0.0
2024-08-17 11:58:45,Booch01,pio02,2024-08-17T10:58:45.944270Z,0.0
2024-08-17 11:58:56,Booch01,pio02,2024-08-17T10:58:56.432357Z,0.0
2024-08-17 11:59:17,Booch01,pio02,2024-08-17T10:59:17.304487Z,0.0
2024-08-17 11:59:45,Booch01,pio02,2024-08-17T10:59:45.616170Z,0.0
2024-08-17 11:59:56,Booch01,pio02,2024-08-17T10:59:56.108678Z,0.0
2024-08-17 12:00:17,Booch01,pio02,2024-08-17T11:00:17.036255Z,0.0
2024-08-17 12:00:45,Booch01,pio02,2024-08-17T11:00:45.348262Z,0.0
2024-08-17 12:00:55,Booch01,pio02,2024-08-17T11:00:55.833618Z,0.0
