timestamp_localtime,experiment,pioreactor_unit,timestamp,temperature_c
2023-12-16 21:56:12,Spirulina 003,pio001,2023-12-16T21:56:12.008804Z,32.49
2023-12-16 21:59:57,Spirulina 003,pio001,2023-12-16T21:59:57.015064Z,32.49
2023-12-16 22:03:42,Spirulina 003,pio001,2023-12-16T22:03:42.010361Z,32.49
2023-12-16 22:07:27,Spirulina 003,pio001,2023-12-16T22:07:27.010969Z,32.48
2023-12-16 22:11:12,Spirulina 003,pio001,2023-12-16T22:11:12.010107Z,32.49
2023-12-16 22:14:57,Spirulina 003,pio001,2023-12-16T22:14:57.008852Z,32.47
2023-12-16 22:18:42,Spirulina 003,pio001,2023-12-16T22:18:42.015293Z,32.47
2023-12-16 22:22:27,Spirulina 003,pio001,2023-12-16T22:22:27.013505Z,32.48
2023-12-16 22:26:12,Spirulina 003,pio001,2023-12-16T22:26:12.011374Z,32.49
2023-12-16 22:29:57,Spirulina 003,pio001,2023-12-16T22:29:57.008784Z,32.49
2023-12-16 22:33:42,Spirulina 003,pio001,2023-12-16T22:33:42.014746Z,32.5
2023-12-16 22:37:27,Spirulina 003,pio001,2023-12-16T22:37:27.009549Z,32.49
2023-12-16 22:41:12,Spirulina 003,pio001,2023-12-16T22:41:12.007885Z,32.48
2023-12-16 22:44:57,Spirulina 003,pio001,2023-12-16T22:44:57.011257Z,32.51
2023-12-16 22:48:42,Spirulina 003,pio001,2023-12-16T22:48:42.009122Z,32.5
2023-12-16 22:52:27,Spirulina 003,pio001,2023-12-16T22:52:27.018369Z,32.48
2023-12-16 22:56:12,Spirulina 003,pio001,2023-12-16T22:56:12.011537Z,32.49
2023-12-16 22:59:57,Spirulina 003,pio001,2023-12-16T22:59:57.011581Z,32.49
2023-12-16 23:03:42,Spirulina 003,pio001,2023-12-16T23:03:42.005408Z,32.49
2023-12-16 23:07:27,Spirulina 003,pio001,2023-12-16T23:07:27.022893Z,32.5
2023-12-16 23:11:12,Spirulina 003,pio001,2023-12-16T23:11:12.018596Z,32.49
2023-12-16 23:14:57,Spirulina 003,pio001,2023-12-16T23:14:57.006463Z,32.5
2023-12-16 23:18:42,Spirulina 003,pio001,2023-12-16T23:18:42.006368Z,32.5
2023-12-16 23:22:27,Spirulina 003,pio001,2023-12-16T23:22:27.014460Z,32.49
2023-12-16 23:26:12,Spirulina 003,pio001,2023-12-16T23:26:12.014367Z,32.51
2023-12-16 23:29:57,Spirulina 003,pio001,2023-12-16T23:29:57.010800Z,32.49
2023-12-16 23:33:42,Spirulina 003,pio001,2023-12-16T23:33:42.011235Z,32.48
2023-12-16 23:37:27,Spirulina 003,pio001,2023-12-16T23:37:27.021554Z,32.51
2023-12-16 23:41:12,Spirulina 003,pio001,2023-12-16T23:41:12.005481Z,32.5
2023-12-16 23:44:57,Spirulina 003,pio001,2023-12-16T23:44:57.012230Z,32.47
2023-12-16 23:48:42,Spirulina 003,pio001,2023-12-16T23:48:42.019548Z,32.52
2023-12-16 23:52:27,Spirulina 003,pio001,2023-12-16T23:52:27.006282Z,32.53
2023-12-16 23:56:12,Spirulina 003,pio001,2023-12-16T23:56:12.010290Z,32.52
2023-12-16 23:59:57,Spirulina 003,pio001,2023-12-16T23:59:57.019244Z,32.51
2023-12-17 00:03:42,Spirulina 003,pio001,2023-12-17T00:03:42.023038Z,32.51
2023-12-17 00:07:27,Spirulina 003,pio001,2023-12-17T00:07:27.012696Z,32.5
2023-12-17 00:11:12,Spirulina 003,pio001,2023-12-17T00:11:12.022972Z,32.5
2023-12-17 00:14:57,Spirulina 003,pio001,2023-12-17T00:14:57.011071Z,32.51
2023-12-17 00:18:42,Spirulina 003,pio001,2023-12-17T00:18:42.017151Z,32.49
2023-12-17 00:22:27,Spirulina 003,pio001,2023-12-17T00:22:27.011546Z,32.5
2023-12-17 00:26:12,Spirulina 003,pio001,2023-12-17T00:26:12.019746Z,32.51
2023-12-17 00:29:57,Spirulina 003,pio001,2023-12-17T00:29:57.006203Z,32.48
2023-12-17 00:33:42,Spirulina 003,pio001,2023-12-17T00:33:42.012801Z,32.49
2023-12-17 00:37:27,Spirulina 003,pio001,2023-12-17T00:37:27.005034Z,32.49
2023-12-17 00:41:12,Spirulina 003,pio001,2023-12-17T00:41:12.017056Z,32.48
2023-12-17 00:44:57,Spirulina 003,pio001,2023-12-17T00:44:57.012361Z,32.49
2023-12-17 00:48:42,Spirulina 003,pio001,2023-12-17T00:48:42.009974Z,32.51
2023-12-17 00:52:27,Spirulina 003,pio001,2023-12-17T00:52:27.013936Z,32.51
2023-12-17 00:56:12,Spirulina 003,pio001,2023-12-17T00:56:12.005658Z,32.48
2023-12-17 00:59:57,Spirulina 003,pio001,2023-12-17T00:59:57.010984Z,32.51
2023-12-17 01:03:42,Spirulina 003,pio001,2023-12-17T01:03:42.023622Z,32.5
2023-12-17 01:07:27,Spirulina 003,pio001,2023-12-17T01:07:27.008645Z,32.51
2023-12-17 01:11:12,Spirulina 003,pio001,2023-12-17T01:11:12.012001Z,32.5
2023-12-17 01:14:57,Spirulina 003,pio001,2023-12-17T01:14:57.013666Z,32.51
2023-12-17 01:18:42,Spirulina 003,pio001,2023-12-17T01:18:42.018674Z,32.47
2023-12-17 01:22:27,Spirulina 003,pio001,2023-12-17T01:22:27.010507Z,32.49
2023-12-17 01:26:12,Spirulina 003,pio001,2023-12-17T01:26:12.007588Z,32.47
2023-12-17 01:29:57,Spirulina 003,pio001,2023-12-17T01:29:57.011456Z,32.48
2023-12-17 01:33:42,Spirulina 003,pio001,2023-12-17T01:33:42.008324Z,32.5
2023-12-17 01:37:27,Spirulina 003,pio001,2023-12-17T01:37:27.007434Z,32.49
2023-12-17 01:41:12,Spirulina 003,pio001,2023-12-17T01:41:12.013027Z,32.49
2023-12-17 01:44:57,Spirulina 003,pio001,2023-12-17T01:44:57.021772Z,32.51
2023-12-17 01:48:42,Spirulina 003,pio001,2023-12-17T01:48:42.021467Z,32.49
2023-12-17 01:52:27,Spirulina 003,pio001,2023-12-17T01:52:27.007801Z,32.49
2023-12-17 01:56:12,Spirulina 003,pio001,2023-12-17T01:56:12.016929Z,32.51
2023-12-17 01:59:57,Spirulina 003,pio001,2023-12-17T01:59:57.014813Z,32.5
2023-12-17 02:03:42,Spirulina 003,pio001,2023-12-17T02:03:42.016160Z,32.52
2023-12-17 02:07:27,Spirulina 003,pio001,2023-12-17T02:07:27.010840Z,32.51
2023-12-17 02:11:12,Spirulina 003,pio001,2023-12-17T02:11:12.008301Z,32.49
2023-12-17 02:14:57,Spirulina 003,pio001,2023-12-17T02:14:57.007878Z,32.5
2023-12-17 02:18:42,Spirulina 003,pio001,2023-12-17T02:18:42.018196Z,32.51
2023-12-17 02:22:27,Spirulina 003,pio001,2023-12-17T02:22:27.022228Z,32.5
2023-12-17 02:26:12,Spirulina 003,pio001,2023-12-17T02:26:12.011610Z,32.49
2023-12-17 02:29:57,Spirulina 003,pio001,2023-12-17T02:29:57.001642Z,32.48
2023-12-17 02:33:42,Spirulina 003,pio001,2023-12-17T02:33:42.007517Z,32.47
2023-12-17 02:37:27,Spirulina 003,pio001,2023-12-17T02:37:27.015626Z,32.51
2023-12-17 02:41:12,Spirulina 003,pio001,2023-12-17T02:41:12.004182Z,32.51
2023-12-17 02:44:57,Spirulina 003,pio001,2023-12-17T02:44:57.011971Z,32.51
2023-12-17 02:48:42,Spirulina 003,pio001,2023-12-17T02:48:42.013952Z,32.51
2023-12-17 02:52:27,Spirulina 003,pio001,2023-12-17T02:52:27.003061Z,32.52
2023-12-17 02:56:12,Spirulina 003,pio001,2023-12-17T02:56:12.008409Z,32.47
2023-12-17 02:59:57,Spirulina 003,pio001,2023-12-17T02:59:57.011312Z,32.53
2023-12-17 03:03:42,Spirulina 003,pio001,2023-12-17T03:03:42.020517Z,32.58
2023-12-17 03:07:27,Spirulina 003,pio001,2023-12-17T03:07:27.010380Z,32.55
2023-12-17 03:11:12,Spirulina 003,pio001,2023-12-17T03:11:12.014426Z,32.49
2023-12-17 03:14:57,Spirulina 003,pio001,2023-12-17T03:14:57.024756Z,32.52
2023-12-17 03:18:42,Spirulina 003,pio001,2023-12-17T03:18:42.012391Z,32.53
2023-12-17 03:22:27,Spirulina 003,pio001,2023-12-17T03:22:27.006073Z,32.47
2023-12-17 03:26:12,Spirulina 003,pio001,2023-12-17T03:26:12.021026Z,32.52
2023-12-17 03:29:57,Spirulina 003,pio001,2023-12-17T03:29:57.022219Z,32.51
2023-12-17 03:33:42,Spirulina 003,pio001,2023-12-17T03:33:42.012530Z,32.51
2023-12-17 03:37:27,Spirulina 003,pio001,2023-12-17T03:37:27.020699Z,32.49
2023-12-17 03:41:12,Spirulina 003,pio001,2023-12-17T03:41:12.018588Z,32.49
2023-12-17 03:44:57,Spirulina 003,pio001,2023-12-17T03:44:57.018750Z,32.48
2023-12-17 03:48:42,Spirulina 003,pio001,2023-12-17T03:48:42.012620Z,32.5
2023-12-17 03:52:27,Spirulina 003,pio001,2023-12-17T03:52:27.007040Z,32.48
2023-12-17 03:56:12,Spirulina 003,pio001,2023-12-17T03:56:12.003332Z,32.49
2023-12-17 03:59:57,Spirulina 003,pio001,2023-12-17T03:59:57.005837Z,32.49
2023-12-17 04:03:42,Spirulina 003,pio001,2023-12-17T04:03:42.017498Z,32.49
2023-12-17 04:07:27,Spirulina 003,pio001,2023-12-17T04:07:27.014848Z,32.47
2023-12-17 04:11:12,Spirulina 003,pio001,2023-12-17T04:11:12.008189Z,32.5
2023-12-17 04:14:57,Spirulina 003,pio001,2023-12-17T04:14:57.011644Z,32.5
2023-12-17 04:18:42,Spirulina 003,pio001,2023-12-17T04:18:42.006807Z,32.46
2023-12-17 04:22:27,Spirulina 003,pio001,2023-12-17T04:22:27.015295Z,32.5
2023-12-17 04:26:12,Spirulina 003,pio001,2023-12-17T04:26:12.019788Z,32.49
2023-12-17 04:29:57,Spirulina 003,pio001,2023-12-17T04:29:57.011958Z,32.47
2023-12-17 04:33:42,Spirulina 003,pio001,2023-12-17T04:33:42.008081Z,32.52
2023-12-17 04:37:27,Spirulina 003,pio001,2023-12-17T04:37:27.004152Z,32.5
2023-12-17 04:41:12,Spirulina 003,pio001,2023-12-17T04:41:12.011804Z,32.46
2023-12-17 04:44:57,Spirulina 003,pio001,2023-12-17T04:44:57.006217Z,32.52
2023-12-17 04:48:42,Spirulina 003,pio001,2023-12-17T04:48:42.006402Z,32.52
2023-12-17 04:52:27,Spirulina 003,pio001,2023-12-17T04:52:27.007871Z,32.48
2023-12-17 04:56:12,Spirulina 003,pio001,2023-12-17T04:56:12.012144Z,32.51
2023-12-17 04:59:57,Spirulina 003,pio001,2023-12-17T04:59:57.021559Z,32.49
2023-12-17 05:03:42,Spirulina 003,pio001,2023-12-17T05:03:42.020072Z,32.49
2023-12-17 05:07:27,Spirulina 003,pio001,2023-12-17T05:07:27.008410Z,32.59
2023-12-17 05:11:12,Spirulina 003,pio001,2023-12-17T05:11:12.019723Z,32.61
2023-12-17 05:14:57,Spirulina 003,pio001,2023-12-17T05:14:57.010115Z,32.59
2023-12-17 05:18:42,Spirulina 003,pio001,2023-12-17T05:18:42.011784Z,32.54
2023-12-17 05:22:27,Spirulina 003,pio001,2023-12-17T05:22:27.010855Z,32.52
2023-12-17 05:26:12,Spirulina 003,pio001,2023-12-17T05:26:12.018601Z,32.49
2023-12-17 05:29:57,Spirulina 003,pio001,2023-12-17T05:29:57.009662Z,32.49
2023-12-17 05:33:42,Spirulina 003,pio001,2023-12-17T05:33:42.007784Z,32.48
2023-12-17 05:37:27,Spirulina 003,pio001,2023-12-17T05:37:27.007132Z,32.48
2023-12-17 05:41:12,Spirulina 003,pio001,2023-12-17T05:41:12.006168Z,32.45
2023-12-17 05:44:57,Spirulina 003,pio001,2023-12-17T05:44:57.011705Z,32.47
2023-12-17 05:48:42,Spirulina 003,pio001,2023-12-17T05:48:42.011127Z,32.48
2023-12-17 05:52:27,Spirulina 003,pio001,2023-12-17T05:52:27.008964Z,32.45
2023-12-17 05:56:12,Spirulina 003,pio001,2023-12-17T05:56:12.006200Z,32.47
2023-12-17 05:59:57,Spirulina 003,pio001,2023-12-17T05:59:57.017832Z,32.47
2023-12-17 06:03:42,Spirulina 003,pio001,2023-12-17T06:03:42.010162Z,32.48
2023-12-17 06:07:27,Spirulina 003,pio001,2023-12-17T06:07:27.026767Z,32.5
2023-12-17 06:11:12,Spirulina 003,pio001,2023-12-17T06:11:12.013549Z,32.5
2023-12-17 06:14:57,Spirulina 003,pio001,2023-12-17T06:14:57.013195Z,32.47
2023-12-17 06:18:42,Spirulina 003,pio001,2023-12-17T06:18:42.007582Z,32.51
2023-12-17 06:22:27,Spirulina 003,pio001,2023-12-17T06:22:27.020073Z,32.49
2023-12-17 06:26:12,Spirulina 003,pio001,2023-12-17T06:26:12.008458Z,32.5
2023-12-17 06:29:57,Spirulina 003,pio001,2023-12-17T06:29:57.011901Z,32.51
2023-12-17 06:33:42,Spirulina 003,pio001,2023-12-17T06:33:42.012572Z,32.48
2023-12-17 06:37:27,Spirulina 003,pio001,2023-12-17T06:37:27.020426Z,32.5
2023-12-17 06:41:12,Spirulina 003,pio001,2023-12-17T06:41:12.018653Z,32.51
2023-12-17 06:44:57,Spirulina 003,pio001,2023-12-17T06:44:57.003780Z,32.52
2023-12-17 06:48:42,Spirulina 003,pio001,2023-12-17T06:48:42.010459Z,32.49
2023-12-17 06:52:27,Spirulina 003,pio001,2023-12-17T06:52:27.014035Z,32.51
2023-12-17 06:56:12,Spirulina 003,pio001,2023-12-17T06:56:12.012174Z,32.48
2023-12-17 06:59:57,Spirulina 003,pio001,2023-12-17T06:59:57.011518Z,32.51
2023-12-17 07:03:42,Spirulina 003,pio001,2023-12-17T07:03:42.035583Z,32.5
2023-12-17 07:07:27,Spirulina 003,pio001,2023-12-17T07:07:27.023245Z,32.49
2023-12-17 07:11:12,Spirulina 003,pio001,2023-12-17T07:11:12.005340Z,32.5
2023-12-17 07:14:57,Spirulina 003,pio001,2023-12-17T07:14:57.006022Z,32.5
2023-12-17 07:18:42,Spirulina 003,pio001,2023-12-17T07:18:42.007700Z,32.5
2023-12-17 07:22:27,Spirulina 003,pio001,2023-12-17T07:22:27.015965Z,32.49
2023-12-17 07:26:12,Spirulina 003,pio001,2023-12-17T07:26:12.012067Z,32.52
2023-12-17 07:29:57,Spirulina 003,pio001,2023-12-17T07:29:57.011306Z,32.47
2023-12-17 07:33:42,Spirulina 003,pio001,2023-12-17T07:33:42.011880Z,32.48
2023-12-17 07:37:27,Spirulina 003,pio001,2023-12-17T07:37:27.007051Z,32.51
2023-12-17 07:41:12,Spirulina 003,pio001,2023-12-17T07:41:12.015995Z,32.46
2023-12-17 07:44:57,Spirulina 003,pio001,2023-12-17T07:44:57.011549Z,32.51
2023-12-17 07:48:42,Spirulina 003,pio001,2023-12-17T07:48:42.023625Z,32.5
2023-12-17 07:52:27,Spirulina 003,pio001,2023-12-17T07:52:27.021800Z,32.49
2023-12-17 07:56:12,Spirulina 003,pio001,2023-12-17T07:56:12.010701Z,32.51
2023-12-17 07:59:57,Spirulina 003,pio001,2023-12-17T07:59:57.007063Z,32.5
2023-12-17 08:03:42,Spirulina 003,pio001,2023-12-17T08:03:42.016349Z,32.47
2023-12-17 08:07:27,Spirulina 003,pio001,2023-12-17T08:07:27.007872Z,32.51
2023-12-17 08:11:12,Spirulina 003,pio001,2023-12-17T08:11:12.013244Z,32.5
2023-12-17 08:14:57,Spirulina 003,pio001,2023-12-17T08:14:57.019013Z,32.45
2023-12-17 08:18:42,Spirulina 003,pio001,2023-12-17T08:18:42.022845Z,32.47
2023-12-17 08:22:27,Spirulina 003,pio001,2023-12-17T08:22:27.014151Z,32.49
2023-12-17 08:26:12,Spirulina 003,pio001,2023-12-17T08:26:12.005578Z,32.47
2023-12-17 08:29:57,Spirulina 003,pio001,2023-12-17T08:29:57.006384Z,32.52
2023-12-17 08:33:42,Spirulina 003,pio001,2023-12-17T08:33:42.012519Z,32.5
2023-12-17 08:37:27,Spirulina 003,pio001,2023-12-17T08:37:27.026805Z,32.5
2023-12-17 08:41:12,Spirulina 003,pio001,2023-12-17T08:41:12.005007Z,32.52
2023-12-17 08:44:57,Spirulina 003,pio001,2023-12-17T08:44:57.005610Z,32.52
2023-12-17 08:48:42,Spirulina 003,pio001,2023-12-17T08:48:42.015335Z,32.47
2023-12-17 08:52:27,Spirulina 003,pio001,2023-12-17T08:52:27.007687Z,32.52
2023-12-17 08:56:12,Spirulina 003,pio001,2023-12-17T08:56:12.014686Z,32.52
2023-12-17 08:59:57,Spirulina 003,pio001,2023-12-17T08:59:57.008658Z,32.45
2023-12-17 09:03:42,Spirulina 003,pio001,2023-12-17T09:03:42.004813Z,32.51
2023-12-17 09:07:27,Spirulina 003,pio001,2023-12-17T09:07:27.008366Z,32.49
2023-12-17 09:11:12,Spirulina 003,pio001,2023-12-17T09:11:12.021840Z,32.48
2023-12-17 09:14:57,Spirulina 003,pio001,2023-12-17T09:14:57.020426Z,32.53
2023-12-17 09:18:42,Spirulina 003,pio001,2023-12-17T09:18:42.020900Z,32.52
2023-12-17 09:22:27,Spirulina 003,pio001,2023-12-17T09:22:27.013264Z,32.48
2023-12-17 09:26:12,Spirulina 003,pio001,2023-12-17T09:26:12.008387Z,32.53
2023-12-17 09:29:57,Spirulina 003,pio001,2023-12-17T09:29:57.021724Z,32.53
2023-12-17 09:33:42,Spirulina 003,pio001,2023-12-17T09:33:42.007254Z,32.47
2023-12-17 09:37:27,Spirulina 003,pio001,2023-12-17T09:37:27.012819Z,32.52
2023-12-17 09:41:12,Spirulina 003,pio001,2023-12-17T09:41:12.008614Z,32.52
2023-12-17 09:44:57,Spirulina 003,pio001,2023-12-17T09:44:57.015225Z,32.5
2023-12-17 09:48:42,Spirulina 003,pio001,2023-12-17T09:48:42.020904Z,32.51
2023-12-17 09:52:27,Spirulina 003,pio001,2023-12-17T09:52:27.007257Z,32.51
2023-12-17 09:56:12,Spirulina 003,pio001,2023-12-17T09:56:12.016640Z,32.5
2023-12-17 09:59:57,Spirulina 003,pio001,2023-12-17T09:59:57.000753Z,32.44
2023-12-17 10:03:42,Spirulina 003,pio001,2023-12-17T10:03:42.022570Z,32.26
2023-12-17 10:07:27,Spirulina 003,pio001,2023-12-17T10:07:27.006594Z,32.11
2023-12-17 10:11:12,Spirulina 003,pio001,2023-12-17T10:11:12.005726Z,32.03
2023-12-17 10:14:57,Spirulina 003,pio001,2023-12-17T10:14:57.013875Z,32.02
2023-12-17 10:18:42,Spirulina 003,pio001,2023-12-17T10:18:42.018319Z,32.04
2023-12-17 10:22:27,Spirulina 003,pio001,2023-12-17T10:22:27.017489Z,32.06
2023-12-17 10:26:12,Spirulina 003,pio001,2023-12-17T10:26:12.014857Z,32.17
2023-12-17 10:29:57,Spirulina 003,pio001,2023-12-17T10:29:57.009262Z,32.23
2023-12-17 10:33:42,Spirulina 003,pio001,2023-12-17T10:33:42.009877Z,32.29
2023-12-17 10:37:27,Spirulina 003,pio001,2023-12-17T10:37:27.013146Z,32.35
2023-12-17 10:41:12,Spirulina 003,pio001,2023-12-17T10:41:12.020875Z,32.38
2023-12-17 10:44:57,Spirulina 003,pio001,2023-12-17T10:44:57.008305Z,32.46
2023-12-17 10:48:42,Spirulina 003,pio001,2023-12-17T10:48:42.006906Z,32.48
2023-12-17 10:52:27,Spirulina 003,pio001,2023-12-17T10:52:27.010769Z,32.5
2023-12-17 10:56:12,Spirulina 003,pio001,2023-12-17T10:56:12.014082Z,32.52
2023-12-17 10:59:57,Spirulina 003,pio001,2023-12-17T10:59:57.013553Z,32.53
2023-12-17 11:03:42,Spirulina 003,pio001,2023-12-17T11:03:42.016728Z,32.54
2023-12-17 11:07:27,Spirulina 003,pio001,2023-12-17T11:07:27.022557Z,32.54
2023-12-17 11:11:12,Spirulina 003,pio001,2023-12-17T11:11:12.010400Z,32.55
2023-12-17 11:14:57,Spirulina 003,pio001,2023-12-17T11:14:57.009225Z,32.55
2023-12-17 11:18:42,Spirulina 003,pio001,2023-12-17T11:18:42.005638Z,32.53
2023-12-17 11:22:27,Spirulina 003,pio001,2023-12-17T11:22:27.018255Z,32.5
2023-12-17 11:26:12,Spirulina 003,pio001,2023-12-17T11:26:12.012319Z,32.51
2023-12-17 11:29:57,Spirulina 003,pio001,2023-12-17T11:29:57.011057Z,32.49
2023-12-17 11:33:42,Spirulina 003,pio001,2023-12-17T11:33:42.013087Z,32.52
2023-12-17 11:37:27,Spirulina 003,pio001,2023-12-17T11:37:27.004701Z,32.48
2023-12-17 11:41:12,Spirulina 003,pio001,2023-12-17T11:41:12.013239Z,32.51
2023-12-17 11:44:57,Spirulina 003,pio001,2023-12-17T11:44:57.003181Z,32.49
2023-12-17 11:48:42,Spirulina 003,pio001,2023-12-17T11:48:42.005864Z,32.49
2023-12-17 11:52:27,Spirulina 003,pio001,2023-12-17T11:52:27.008848Z,32.51
2023-12-17 11:56:12,Spirulina 003,pio001,2023-12-17T11:56:12.020671Z,32.49
2023-12-17 11:59:57,Spirulina 003,pio001,2023-12-17T11:59:57.023429Z,32.48
2023-12-17 12:03:42,Spirulina 003,pio001,2023-12-17T12:03:42.017916Z,32.55
2023-12-17 12:07:27,Spirulina 003,pio001,2023-12-17T12:07:27.015291Z,32.58
2023-12-17 12:11:12,Spirulina 003,pio001,2023-12-17T12:11:12.005677Z,32.54
2023-12-17 12:14:57,Spirulina 003,pio001,2023-12-17T12:14:57.014733Z,32.51
2023-12-17 12:18:42,Spirulina 003,pio001,2023-12-17T12:18:42.010390Z,32.53
2023-12-17 12:22:27,Spirulina 003,pio001,2023-12-17T12:22:27.009225Z,32.52
2023-12-17 12:26:12,Spirulina 003,pio001,2023-12-17T12:26:12.016307Z,32.48
2023-12-17 12:29:57,Spirulina 003,pio001,2023-12-17T12:29:57.006755Z,32.5
2023-12-17 12:33:42,Spirulina 003,pio001,2023-12-17T12:33:42.006394Z,32.48
2023-12-17 12:37:27,Spirulina 003,pio001,2023-12-17T12:37:27.018985Z,32.46
2023-12-17 12:41:12,Spirulina 003,pio001,2023-12-17T12:41:12.011380Z,32.49
2023-12-17 12:44:57,Spirulina 003,pio001,2023-12-17T12:44:57.017872Z,32.5
2023-12-17 12:48:42,Spirulina 003,pio001,2023-12-17T12:48:42.018818Z,32.46
2023-12-17 12:52:27,Spirulina 003,pio001,2023-12-17T12:52:27.015979Z,32.49
2023-12-17 12:56:12,Spirulina 003,pio001,2023-12-17T12:56:12.008410Z,32.48
2023-12-17 12:59:57,Spirulina 003,pio001,2023-12-17T12:59:57.008309Z,32.49
2023-12-17 13:03:42,Spirulina 003,pio001,2023-12-17T13:03:42.008231Z,32.5
2023-12-17 13:07:27,Spirulina 003,pio001,2023-12-17T13:07:27.012409Z,32.51
2023-12-17 13:11:12,Spirulina 003,pio001,2023-12-17T13:11:12.006213Z,32.5
2023-12-17 13:14:57,Spirulina 003,pio001,2023-12-17T13:14:57.018302Z,32.52
2023-12-17 13:18:42,Spirulina 003,pio001,2023-12-17T13:18:42.014725Z,32.54
2023-12-17 13:22:27,Spirulina 003,pio001,2023-12-17T13:22:27.013927Z,32.48
2023-12-17 13:26:12,Spirulina 003,pio001,2023-12-17T13:26:12.022404Z,32.51
2023-12-17 13:29:57,Spirulina 003,pio001,2023-12-17T13:29:57.012807Z,32.49
2023-12-17 13:33:42,Spirulina 003,pio001,2023-12-17T13:33:42.008391Z,32.48
2023-12-17 13:37:27,Spirulina 003,pio001,2023-12-17T13:37:27.009556Z,32.52
2023-12-17 13:41:12,Spirulina 003,pio001,2023-12-17T13:41:12.005289Z,32.5
2023-12-17 13:44:57,Spirulina 003,pio001,2023-12-17T13:44:57.016060Z,32.47
2023-12-17 13:48:42,Spirulina 003,pio001,2023-12-17T13:48:42.011118Z,32.5
2023-12-17 13:52:27,Spirulina 003,pio001,2023-12-17T13:52:27.013784Z,32.53
2023-12-17 13:56:12,Spirulina 003,pio001,2023-12-17T13:56:12.002801Z,32.49
2023-12-17 13:59:57,Spirulina 003,pio001,2023-12-17T13:59:57.017773Z,32.52
2023-12-17 14:03:42,Spirulina 003,pio001,2023-12-17T14:03:42.036803Z,32.51
2023-12-17 14:07:27,Spirulina 003,pio001,2023-12-17T14:07:27.019126Z,32.5
2023-12-17 14:11:12,Spirulina 003,pio001,2023-12-17T14:11:12.009314Z,32.54
2023-12-17 14:14:57,Spirulina 003,pio001,2023-12-17T14:14:57.006598Z,32.52
2023-12-17 14:18:42,Spirulina 003,pio001,2023-12-17T14:18:42.004032Z,32.49
2023-12-17 14:22:27,Spirulina 003,pio001,2023-12-17T14:22:27.004981Z,32.51
2023-12-17 14:26:12,Spirulina 003,pio001,2023-12-17T14:26:12.009328Z,32.48
2023-12-17 14:29:57,Spirulina 003,pio001,2023-12-17T14:29:57.025048Z,32.5
2023-12-17 14:33:42,Spirulina 003,pio001,2023-12-17T14:33:42.009500Z,32.53
2023-12-17 14:37:27,Spirulina 003,pio001,2023-12-17T14:37:27.007818Z,32.49
2023-12-17 14:41:12,Spirulina 003,pio001,2023-12-17T14:41:12.019581Z,32.5
2023-12-17 14:44:57,Spirulina 003,pio001,2023-12-17T14:44:57.012554Z,32.51
2023-12-17 14:48:42,Spirulina 003,pio001,2023-12-17T14:48:42.009964Z,32.52
2023-12-17 14:52:27,Spirulina 003,pio001,2023-12-17T14:52:27.019616Z,32.5
2023-12-17 14:56:12,Spirulina 003,pio001,2023-12-17T14:56:12.012207Z,32.5
2023-12-17 14:59:57,Spirulina 003,pio001,2023-12-17T14:59:57.007379Z,32.5
2023-12-17 15:03:42,Spirulina 003,pio001,2023-12-17T15:03:42.010927Z,32.49
2023-12-17 15:07:27,Spirulina 003,pio001,2023-12-17T15:07:27.003485Z,32.49
2023-12-17 15:11:12,Spirulina 003,pio001,2023-12-17T15:11:12.011116Z,32.48
2023-12-17 15:14:57,Spirulina 003,pio001,2023-12-17T15:14:57.008362Z,32.49
2023-12-17 15:18:42,Spirulina 003,pio001,2023-12-17T15:18:42.018659Z,32.5
2023-12-17 15:22:27,Spirulina 003,pio001,2023-12-17T15:22:27.011089Z,32.49
2023-12-17 15:26:12,Spirulina 003,pio001,2023-12-17T15:26:12.009483Z,32.51
2023-12-17 15:29:57,Spirulina 003,pio001,2023-12-17T15:29:57.005305Z,32.5
2023-12-17 15:33:42,Spirulina 003,pio001,2023-12-17T15:33:42.022162Z,32.48
2023-12-17 15:37:27,Spirulina 003,pio001,2023-12-17T15:37:27.008576Z,32.52
2023-12-17 15:41:12,Spirulina 003,pio001,2023-12-17T15:41:12.012111Z,32.49
2023-12-17 15:44:57,Spirulina 003,pio001,2023-12-17T15:44:57.005795Z,32.5
2023-12-17 15:48:42,Spirulina 003,pio001,2023-12-17T15:48:42.011063Z,32.54
2023-12-17 15:52:27,Spirulina 003,pio001,2023-12-17T15:52:27.014842Z,32.5
2023-12-17 15:56:12,Spirulina 003,pio001,2023-12-17T15:56:12.018601Z,32.49
2023-12-17 15:59:57,Spirulina 003,pio001,2023-12-17T15:59:57.015178Z,32.54
2023-12-17 16:03:42,Spirulina 003,pio001,2023-12-17T16:03:42.012249Z,32.48
2023-12-17 16:07:27,Spirulina 003,pio001,2023-12-17T16:07:27.013880Z,32.45
2023-12-17 16:11:12,Spirulina 003,pio001,2023-12-17T16:11:12.008678Z,32.51
2023-12-17 16:14:57,Spirulina 003,pio001,2023-12-17T16:14:57.016829Z,32.49
2023-12-17 16:18:42,Spirulina 003,pio001,2023-12-17T16:18:42.011258Z,32.47
2023-12-17 16:22:27,Spirulina 003,pio001,2023-12-17T16:22:27.021061Z,32.53
2023-12-17 16:26:12,Spirulina 003,pio001,2023-12-17T16:26:12.009002Z,32.5
